Network_no	Model_no	func_type	model
303	0	scNCF	[50, 200, 254, 4, 87, 87, 253, 223, 31, 236, 176, 14]
304	0	scNCF	[55, 7, 127, 55, 31, 112, 112, 127, 21, 7, 31, 127]
305	0	scNCF	[174, 42, 254, 248, 251, 186, 213, 208, 186, 186, 32, 8]
306	0	scNCF	[162, 254, 234, 236, 248, 200, 128, 128, 174, 236, 236, 168]
307	0	scNCF	[21, 127, 127, 31, 87, 31, 87, 127, 31, 87, 55, 87]
308	0	scNCF	[81, 196, 64, 205, 55, 1, 93, 32, 64, 205, 254, 35]
309	0	scNCF	[234, 254, 206, 93, 13, 127, 84, 196, 143, 236, 8, 69]
310	0	scNCF	[49, 21, 186, 223, 186, 76, 35, 50, 1, 253, 42, 162]
311	0	scNCF	[236, 254, 224, 168, 236, 251, 128, 236, 128, 206, 254, 47]
312	0	scNCF	[200, 64, 179, 239, 253, 13, 4, 42, 242, 179, 35, 143]
313	0	scNCF	[223, 1, 47, 11, 59, 13, 247, 76, 140, 176, 76, 59]
314	0	scNCF	[50, 236, 206, 168, 234, 168, 224, 50, 248, 224, 168, 234]
315	0	scNCF	[200, 200, 251, 186, 253, 168, 236, 223, 236, 2, 251, 254]
316	0	scNCF	[162, 127, 115, 2, 16, 55, 208, 191, 171, 31, 87, 76]
317	0	scNCF	[128, 168, 140, 208, 254, 248, 200, 138, 140, 248, 224, 236]
318	0	scNCF	[223, 251, 239, 236, 81, 205, 162, 171, 115, 168, 179, 253]
319	0	scNCF	[205, 127, 31, 171, 1, 115, 87, 55, 1, 21, 87, 251]
320	0	scNCF	[21, 1, 31, 7, 7, 19, 59, 1, 55, 115, 93, 127]
321	0	scNCF	[4, 47, 47, 143, 174, 11, 42, 168, 7, 1, 208, 55]
322	0	scNCF	[81, 234, 196, 50, 241, 21, 11, 64, 213, 69, 200, 239]
323	0	scNCF	[19, 7, 87, 87, 1, 112, 127, 55, 7, 21, 31, 31]
324	0	scNCF	[191, 143, 87, 11, 2, 186, 35, 55, 59, 87, 4, 69]
325	0	scNCF	[50, 242, 168, 248, 117, 168, 138, 234, 234, 248, 254, 234]
326	0	scNCF	[200, 59, 168, 84, 196, 16, 42, 171, 206, 206, 162, 254]
327	0	scNCF	[21, 19, 1, 7, 171, 49, 1, 31, 31, 248, 87, 1]
328	0	scNCF	[16, 127, 1, 55, 171, 7, 49, 1, 87, 87, 87, 1]
329	0	scNCF	[179, 208, 84, 127, 241, 213, 14, 143, 31, 200, 81, 200]
330	0	scNCF	[35, 69, 127, 186, 49, 2, 236, 19, 220, 179, 49, 31]
331	0	scNCF	[115, 208, 115, 242, 127, 196, 186, 254, 174, 191, 11, 79]
332	0	scNCF	[208, 79, 254, 224, 174, 59, 248, 162, 208, 179, 35, 171]
333	0	scNCF	[220, 79, 205, 76, 31, 87, 191, 55, 171, 19, 14, 31]
334	0	scNCF	[2, 14, 31, 138, 42, 4, 87, 32, 59, 13, 162, 76]
335	0	scNCF	[8, 84, 251, 224, 179, 220, 42, 236, 168, 138, 248, 234]
336	0	scNCF	[234, 248, 248, 168, 248, 236, 128, 254, 8, 128, 254, 64]
337	0	scNCF	[55, 87, 200, 186, 69, 236, 19, 247, 239, 254, 234, 117]
338	0	scNCF	[76, 127, 55, 31, 31, 1, 241, 7, 7, 7, 2, 21]
339	0	scNCF	[87, 127, 31, 127, 127, 241, 69, 55, 1, 87, 19, 1]
340	0	scNCF	[19, 140, 1, 21, 179, 55, 4, 84, 81, 162, 143, 31]
341	0	scNCF	[234, 239, 162, 143, 224, 224, 236, 76, 143, 200, 234, 50]
342	0	scNCF	[47, 236, 21, 76, 117, 11, 239, 174, 138, 196, 112, 8]
343	0	scNCF	[81, 76, 236, 11, 174, 253, 16, 254, 234, 168, 248, 128]
344	0	scNCF	[115, 127, 31, 7, 117, 87, 87, 127, 19, 19, 81, 7]
345	0	scNCF	[174, 11, 35, 31, 87, 59, 14, 128, 112, 79, 13, 21]
346	0	scNCF	[254, 236, 64, 234, 50, 168, 200, 208, 128, 200, 168, 248]
347	0	scNCF	[179, 200, 224, 254, 254, 8, 128, 236, 19, 248, 168, 50]
348	0	scNCF	[242, 127, 19, 79, 21, 112, 93, 127, 112, 1, 87, 1]
349	0	scNCF	[55, 21, 55, 87, 42, 21, 87, 55, 87, 49, 55, 191]
350	0	scNCF	[128, 236, 196, 168, 50, 200, 248, 174, 50, 244, 200, 200]
351	0	scNCF	[205, 2, 32, 205, 115, 205, 7, 213, 93, 247, 19, 76]
352	0	scNCF	[168, 236, 248, 234, 242, 200, 253, 224, 224, 208, 236, 168]
353	0	scNCF	[224, 205, 117, 254, 254, 84, 176, 241, 50, 254, 236, 79]
354	0	scNCF	[242, 14, 13, 162, 13, 35, 112, 2, 241, 31, 13, 11]
355	0	scNCF	[168, 200, 254, 254, 234, 168, 196, 200, 32, 168, 128, 236]
356	0	scNCF	[234, 8, 8, 248, 81, 174, 1, 35, 143, 248, 143, 236]
357	0	scNCF	[14, 208, 248, 4, 140, 171, 176, 251, 234, 186, 13, 224]
358	0	scNCF	[236, 168, 234, 128, 251, 128, 248, 128, 234, 200, 234, 128]
359	0	scNCF	[84, 244, 64, 174, 254, 14, 251, 69, 200, 47, 200, 234]
360	0	scNCF	[128, 236, 200, 8, 168, 234, 200, 253, 196, 206, 128, 234]
361	0	scNCF	[143, 239, 236, 253, 179, 8, 168, 35, 254, 143, 14, 247]
362	0	scNCF	[205, 55, 14, 87, 8, 21, 49, 47, 242, 11, 171, 224]
363	0	scNCF	[200, 208, 13, 220, 140, 205, 254, 79, 206, 162, 191, 224]
364	0	scNCF	[168, 236, 248, 168, 236, 254, 224, 234, 254, 224, 248, 168]
365	0	scNCF	[87, 55, 7, 7, 19, 87, 19, 21, 1, 7, 55, 1]
366	0	scNCF	[42, 49, 55, 31, 19, 42, 42, 11, 19, 64, 213, 21]
367	0	scNCF	[1, 220, 79, 55, 79, 8, 138, 47, 21, 42, 55, 19]
368	0	scNCF	[115, 196, 55, 55, 2, 171, 87, 55, 93, 19, 127, 7]
369	0	scNCF	[76, 128, 176, 162, 112, 84, 206, 224, 191, 196, 205, 50]
370	0	scNCF	[128, 254, 8, 140, 224, 236, 213, 234, 236, 2, 69, 206]
371	0	scNCF	[1, 31, 55, 127, 87, 35, 115, 127, 171, 205, 19, 7]
372	0	scNCF	[236, 236, 239, 128, 236, 248, 248, 168, 248, 168, 234, 254]
373	0	scNCF	[1, 21, 179, 55, 1, 127, 241, 1, 21, 79, 87, 7]
374	0	scNCF	[49, 234, 128, 35, 206, 254, 200, 179, 93, 168, 239, 128]
375	0	scNCF	[87, 7, 55, 1, 21, 127, 7, 7, 2, 117, 7, 31]
376	0	scNCF	[127, 4, 1, 1, 31, 1, 127, 93, 21, 79, 55, 115]
377	0	scNCF	[200, 224, 4, 186, 176, 244, 11, 32, 241, 223, 205, 254]
378	0	scNCF	[168, 200, 168, 186, 236, 168, 224, 208, 50, 224, 234, 8]
379	0	scNCF	[87, 7, 31, 127, 19, 31, 21, 21, 127, 87, 241, 31]
380	0	scNCF	[234, 8, 254, 236, 50, 236, 248, 138, 174, 200, 128, 168]
381	0	scNCF	[128, 179, 253, 128, 254, 8, 254, 242, 248, 220, 248, 254]
382	0	scNCF	[31, 31, 31, 1, 55, 55, 55, 87, 55, 55, 21, 55]
383	0	scNCF	[208, 8, 59, 241, 191, 254, 69, 234, 76, 47, 138, 174]
384	0	scNCF	[50, 224, 247, 251, 13, 247, 213, 31, 112, 87, 81, 242]
385	0	scNCF	[171, 7, 128, 87, 47, 11, 55, 69, 64, 171, 32, 21]
386	0	scNCF	[254, 200, 176, 248, 234, 81, 117, 200, 200, 16, 64, 186]
387	0	scNCF	[87, 112, 19, 31, 55, 115, 127, 55, 87, 87, 31, 87]
388	0	scNCF	[69, 19, 19, 81, 21, 21, 31, 19, 127, 87, 87, 19]
389	0	scNCF	[8, 244, 254, 247, 234, 179, 115, 162, 220, 21, 206, 224]
390	0	scNCF	[32, 247, 174, 236, 234, 253, 42, 35, 254, 247, 234, 138]
391	0	scNCF	[239, 162, 244, 14, 200, 168, 224, 84, 4, 239, 248, 69]
392	0	scNCF	[42, 50, 87, 55, 244, 168, 128, 138, 128, 208, 128, 171]
393	0	scNCF	[55, 127, 1, 140, 21, 87, 32, 31, 127, 16, 87, 93]
394	0	scNCF	[234, 234, 234, 128, 248, 236, 176, 254, 200, 234, 168, 254]
395	0	scNCF	[2, 206, 143, 174, 117, 208, 138, 186, 138, 79, 21, 253]
396	0	scNCF	[208, 168, 242, 168, 8, 179, 196, 14, 244, 224, 236, 224]
397	0	scNCF	[81, 4, 112, 31, 239, 49, 21, 87, 179, 241, 7, 42]
398	0	scNCF	[49, 247, 138, 176, 138, 168, 168, 236, 236, 176, 200, 128]
399	0	scNCF	[128, 224, 248, 200, 254, 14, 128, 200, 128, 236, 200, 128]
400	0	scNCF	[248, 128, 239, 128, 168, 242, 200, 200, 234, 200, 224, 224]
401	0	scNCF	[31, 76, 186, 49, 254, 93, 213, 14, 241, 42, 50, 236]
402	0	scNCF	[200, 248, 168, 168, 254, 236, 128, 224, 254, 236, 224, 236]
403	0	scNCF	[55, 186, 31, 16, 138, 239, 64, 81, 31, 242, 179, 84]
404	0	scNCF	[205, 1, 31, 7, 55, 69, 7, 87, 59, 55, 21, 191]
405	0	scNCF	[191, 242, 186, 84, 32, 244, 93, 1, 59, 31, 13, 115]
406	0	scNCF	[213, 7, 191, 87, 239, 174, 49, 87, 19, 49, 16, 127]
407	0	scNCF	[168, 254, 200, 168, 254, 168, 234, 234, 200, 236, 234, 213]
408	0	scNCF	[55, 55, 1, 47, 115, 21, 16, 1, 7, 87, 31, 7]
409	0	scNCF	[55, 81, 247, 251, 112, 21, 19, 31, 254, 21, 176, 76]
410	0	scNCF	[140, 19, 247, 138, 239, 247, 253, 55, 4, 205, 59, 115]
411	0	scNCF	[241, 115, 112, 247, 171, 16, 239, 2, 140, 205, 1, 42]
412	0	scNCF	[234, 174, 64, 208, 128, 128, 84, 168, 251, 128, 168, 186]
413	0	scNCF	[49, 115, 93, 19, 112, 115, 241, 79, 31, 16, 19, 19]
414	0	scNCF	[93, 47, 247, 127, 112, 171, 191, 127, 223, 8, 208, 127]
415	0	scNCF	[168, 49, 253, 32, 128, 242, 179, 176, 248, 254, 168, 8]
416	0	scNCF	[143, 69, 16, 168, 234, 186, 4, 64, 224, 84, 168, 251]
417	0	scNCF	[236, 168, 248, 236, 8, 253, 234, 168, 196, 224, 234, 234]
418	0	scNCF	[174, 239, 236, 128, 112, 2, 223, 35, 247, 16, 220, 168]
419	0	scNCF	[7, 1, 87, 127, 87, 7, 55, 21, 31, 76, 127, 2]
420	0	scNCF	[239, 174, 69, 191, 186, 200, 205, 220, 200, 176, 143, 224]
421	0	scNCF	[55, 31, 31, 79, 19, 55, 55, 171, 186, 7, 87, 55]
422	0	scNCF	[128, 254, 196, 248, 254, 128, 248, 76, 50, 128, 162, 143]
423	0	scNCF	[2, 50, 205, 32, 224, 1, 87, 115, 128, 244, 64, 49]
424	0	scNCF	[69, 162, 223, 223, 76, 179, 42, 21, 206, 127, 213, 69]
425	0	scNCF	[248, 224, 213, 168, 236, 254, 234, 254, 234, 128, 168, 168]
426	0	scNCF	[127, 1, 55, 55, 241, 7, 31, 127, 127, 19, 127, 19]
427	0	scNCF	[19, 21, 1, 55, 1, 19, 55, 138, 19, 247, 55, 19]
428	0	scNCF	[115, 1, 31, 31, 31, 31, 1, 7, 7, 117, 55, 55]
429	0	scNCF	[128, 248, 168, 234, 234, 254, 224, 168, 236, 248, 254, 236]
430	0	scNCF	[127, 112, 247, 64, 21, 7, 42, 47, 244, 127, 11, 4]
431	0	scNCF	[241, 49, 31, 35, 35, 115, 241, 186, 4, 241, 1, 31]
432	0	scNCF	[50, 200, 112, 16, 234, 32, 253, 224, 32, 11, 251, 248]
433	0	scNCF	[254, 162, 128, 81, 143, 143, 59, 200, 236, 242, 138, 13]
434	0	scNCF	[244, 50, 143, 224, 171, 220, 208, 8, 196, 253, 191, 162]
435	0	scNCF	[236, 200, 224, 168, 234, 128, 224, 47, 254, 254, 174, 168]
436	0	scNCF	[254, 117, 196, 191, 253, 200, 220, 76, 16, 220, 128, 191]
437	0	scNCF	[224, 168, 254, 248, 128, 200, 254, 236, 200, 254, 224, 128]
438	0	scNCF	[200, 64, 200, 236, 200, 200, 200, 254, 236, 254, 174, 224]
439	0	scNCF	[254, 179, 241, 7, 79, 47, 168, 42, 35, 174, 140, 4]
440	0	scNCF	[8, 205, 21, 127, 93, 205, 35, 19, 241, 87, 87, 205]
441	0	scNCF	[127, 19, 1, 55, 35, 1, 87, 1, 21, 21, 31, 19]
442	0	scNCF	[128, 234, 248, 236, 200, 236, 213, 224, 234, 168, 208, 179]
443	0	scNCF	[247, 42, 2, 115, 127, 76, 208, 206, 76, 171, 93, 21]
444	0	scNCF	[84, 234, 32, 236, 254, 234, 8, 200, 168, 174, 196, 220]
445	0	scNCF	[81, 174, 7, 21, 7, 87, 16, 115, 171, 87, 13, 55]
446	0	scNCF	[115, 115, 128, 84, 171, 186, 128, 64, 21, 127, 1, 13]
447	0	scNCF	[21, 138, 87, 11, 69, 21, 31, 84, 220, 200, 117, 223]
448	0	scNCF	[223, 49, 42, 59, 19, 7, 127, 2, 205, 93, 64, 1]
449	0	scNCF	[224, 236, 4, 84, 234, 176, 200, 64, 254, 162, 140, 179]
450	0	scNCF	[31, 19, 55, 186, 19, 115, 21, 21, 7, 93, 21, 55]
451	0	scNCF	[55, 21, 4, 16, 21, 31, 13, 2, 93, 55, 115, 191]
452	0	scNCF	[143, 87, 42, 168, 32, 55, 205, 186, 174, 186, 4, 49]
453	0	scNCF	[11, 14, 32, 234, 241, 234, 168, 239, 224, 213, 234, 224]
454	0	scNCF	[55, 127, 79, 115, 115, 239, 251, 8, 55, 208, 21, 31]
455	0	scNCF	[7, 1, 42, 127, 21, 31, 1, 87, 55, 93, 31, 31]
456	0	scNCF	[247, 251, 16, 32, 32, 50, 242, 206, 79, 1, 19, 168]
457	0	scNCF	[55, 7, 21, 1, 19, 31, 7, 21, 21, 87, 55, 31]
458	0	scNCF	[196, 248, 223, 176, 49, 254, 253, 251, 206, 200, 234, 128]
459	0	scNCF	[2, 208, 59, 81, 205, 84, 16, 128, 21, 117, 49, 200]
460	0	scNCF	[168, 239, 223, 143, 241, 128, 241, 208, 248, 248, 242, 79]
461	0	scNCF	[47, 1, 4, 31, 31, 21, 81, 55, 239, 1, 117, 241]
462	0	scNCF	[168, 191, 239, 239, 128, 248, 8, 254, 248, 128, 138, 234]
463	0	scNCF	[179, 242, 14, 140, 241, 32, 4, 248, 87, 186, 186, 16]
464	0	scNCF	[42, 55, 7, 138, 31, 117, 7, 4, 7, 242, 16, 31]
465	0	scNCF	[254, 200, 234, 140, 242, 168, 168, 168, 168, 128, 13, 168]
466	0	scNCF	[35, 21, 7, 21, 117, 31, 13, 127, 7, 115, 1, 59]
467	0	scNCF	[19, 1, 117, 7, 1, 76, 171, 19, 19, 117, 112, 7]
468	0	scNCF	[200, 248, 81, 208, 251, 208, 200, 196, 162, 248, 248, 196]
469	0	scNCF	[32, 200, 234, 234, 220, 47, 254, 236, 224, 234, 168, 236]
470	0	scNCF	[31, 117, 2, 79, 79, 55, 11, 93, 7, 247, 127, 55]
471	0	scNCF	[50, 50, 174, 171, 241, 8, 253, 200, 50, 32, 220, 2]
472	0	scNCF	[1, 241, 127, 208, 179, 4, 1, 93, 7, 127, 162, 223]
473	0	scNCF	[200, 248, 224, 168, 168, 254, 234, 254, 128, 16, 234, 140]
474	0	scNCF	[42, 7, 64, 32, 4, 112, 7, 4, 2, 59, 81, 47]
475	0	scNCF	[248, 213, 174, 253, 236, 191, 2, 93, 234, 213, 176, 79]
476	0	scNCF	[19, 31, 223, 21, 35, 127, 7, 31, 117, 87, 87, 31]
477	0	scNCF	[42, 31, 19, 179, 55, 241, 19, 21, 50, 127, 87, 81]
478	0	scNCF	[128, 236, 234, 168, 191, 248, 224, 200, 234, 248, 168, 248]
479	0	scNCF	[254, 234, 143, 213, 254, 254, 168, 224, 128, 251, 176, 162]
480	0	scNCF	[234, 251, 251, 8, 176, 76, 254, 244, 11, 234, 248, 32]
481	0	scNCF	[4, 55, 13, 21, 59, 49, 1, 93, 11, 174, 11, 13]
482	0	scNCF	[8, 140, 21, 47, 174, 55, 93, 143, 55, 55, 79, 128]
483	0	scNCF	[42, 138, 59, 21, 241, 1, 47, 55, 127, 247, 31, 241]
484	0	scNCF	[69, 205, 21, 21, 87, 7, 55, 206, 19, 87, 2, 13]
485	0	scNCF	[213, 93, 213, 234, 234, 236, 13, 248, 32, 138, 196, 254]
486	0	scNCF	[244, 248, 14, 200, 50, 234, 224, 196, 1, 174, 84, 200]
487	0	scNCF	[31, 76, 239, 50, 174, 55, 179, 31, 223, 59, 127, 64]
488	0	scNCF	[19, 87, 87, 42, 7, 87, 55, 1, 81, 31, 87, 31]
489	0	scNCF	[234, 32, 138, 206, 128, 208, 55, 234, 168, 138, 224, 239]
490	0	scNCF	[239, 254, 213, 254, 87, 168, 224, 76, 248, 143, 224, 208]
491	0	scNCF	[224, 168, 244, 50, 200, 248, 140, 239, 50, 234, 200, 206]
492	0	scNCF	[162, 223, 234, 140, 213, 140, 143, 127, 115, 251, 208, 4]
493	0	scNCF	[174, 143, 223, 248, 224, 162, 208, 234, 253, 236, 115, 19]
494	0	scNCF	[21, 115, 87, 1, 21, 127, 19, 127, 127, 31, 19, 87]
495	0	scNCF	[254, 47, 241, 239, 128, 234, 236, 50, 138, 2, 239, 236]
496	0	scNCF	[200, 254, 242, 115, 248, 168, 236, 168, 128, 200, 208, 213]
497	0	scNCF	[128, 200, 236, 248, 128, 234, 128, 234, 168, 253, 254, 254]
498	0	scNCF	[21, 31, 127, 87, 239, 206, 112, 55, 55, 223, 127, 19]
499	0	scNCF	[239, 239, 179, 76, 11, 115, 35, 251, 87, 191, 112, 168]
500	0	scNCF	[254, 248, 220, 234, 200, 248, 236, 49, 248, 213, 234, 254]
501	0	scNCF	[112, 236, 11, 241, 49, 128, 251, 7, 247, 171, 112, 186]
502	0	scNCF	[241, 205, 128, 239, 206, 64, 140, 47, 115, 186, 213, 140]
503	0	scNCF	[234, 248, 200, 254, 200, 128, 200, 254, 224, 236, 200, 234]
504	0	scNCF	[7, 87, 1, 19, 223, 16, 19, 127, 76, 127, 21, 55]
505	0	scNCF	[196, 254, 179, 200, 208, 128, 220, 128, 16, 248, 35, 223]
506	0	scNCF	[1, 112, 176, 242, 47, 93, 19, 186, 47, 224, 174, 127]
507	0	scNCF	[168, 128, 234, 234, 248, 236, 128, 224, 254, 234, 254, 168]
508	0	scNCF	[21, 19, 1, 55, 84, 241, 171, 21, 47, 59, 171, 234]
509	0	scNCF	[236, 236, 69, 143, 168, 176, 206, 84, 4, 115, 21, 127]
510	0	scNCF	[168, 128, 128, 224, 128, 200, 200, 236, 64, 128, 143, 128]
511	0	scNCF	[224, 196, 50, 208, 50, 16, 4, 115, 220, 140, 32, 244]
512	0	scNCF	[59, 31, 21, 1, 7, 55, 115, 21, 21, 127, 127, 127]
513	0	scNCF	[87, 50, 7, 13, 127, 87, 87, 7, 19, 127, 196, 76]
514	0	scNCF	[55, 55, 21, 191, 1, 87, 31, 31, 87, 7, 55, 19]
515	0	scNCF	[7, 112, 32, 31, 179, 206, 81, 69, 19, 7, 19, 244]
516	0	scNCF	[168, 47, 47, 112, 140, 115, 76, 117, 1, 1, 242, 35]
517	0	scNCF	[21, 79, 254, 251, 32, 127, 196, 206, 32, 171, 186, 168]
518	0	scNCF	[200, 69, 16, 206, 224, 236, 213, 220, 205, 248, 128, 224]
519	0	scNCF	[236, 93, 251, 242, 55, 208, 32, 7, 127, 242, 208, 208]
520	0	scNCF	[21, 13, 59, 127, 31, 76, 206, 191, 241, 162, 2, 59]
521	0	scNCF	[87, 87, 87, 21, 127, 1, 55, 55, 21, 87, 55, 7]
522	0	scNCF	[50, 14, 200, 236, 253, 162, 186, 64, 32, 117, 112, 64]
523	0	scNCF	[236, 253, 200, 79, 254, 223, 242, 244, 162, 21, 236, 200]
524	0	scNCF	[223, 253, 171, 205, 241, 31, 1, 1, 220, 127, 7, 127]
525	0	scNCF	[1, 247, 31, 31, 19, 76, 21, 127, 93, 247, 21, 1]
526	0	scNCF	[206, 200, 128, 128, 138, 224, 200, 50, 168, 236, 234, 128]
527	0	scNCF	[234, 176, 64, 14, 254, 191, 168, 128, 128, 162, 224, 236]
528	0	scNCF	[168, 253, 32, 248, 84, 162, 236, 64, 11, 200, 179, 248]
529	0	scNCF	[59, 13, 50, 244, 76, 8, 4, 247, 176, 35, 138, 200]
530	0	scNCF	[254, 87, 84, 138, 254, 200, 234, 200, 236, 239, 224, 64]
531	0	scNCF	[117, 19, 19, 115, 127, 19, 55, 4, 1, 87, 19, 87]
532	0	scNCF	[21, 59, 31, 81, 69, 55, 13, 49, 16, 21, 196, 7]
533	0	scNCF	[81, 220, 251, 241, 220, 143, 35, 55, 87, 50, 16, 59]
534	0	scNCF	[248, 13, 128, 206, 179, 171, 4, 248, 236, 236, 244, 224]
535	0	scNCF	[247, 87, 138, 21, 84, 14, 117, 8, 47, 55, 8, 251]
536	0	scNCF	[234, 115, 76, 19, 253, 176, 11, 1, 162, 117, 174, 4]
537	0	scNCF	[205, 1, 32, 7, 47, 69, 69, 69, 35, 87, 117, 87]
538	0	scNCF	[4, 21, 93, 179, 31, 191, 47, 87, 191, 239, 11, 42]
539	0	scNCF	[171, 21, 241, 1, 31, 186, 87, 19, 236, 7, 19, 191]
540	0	scNCF	[239, 236, 168, 224, 236, 236, 248, 168, 254, 224, 236, 168]
541	0	scNCF	[87, 55, 127, 21, 87, 127, 21, 1, 127, 127, 7, 31]
542	0	scNCF	[224, 200, 174, 168, 200, 200, 254, 117, 200, 248, 236, 200]
543	0	scNCF	[223, 79, 31, 59, 59, 31, 59, 64, 117, 205, 13, 253]
544	0	scNCF	[253, 128, 79, 254, 138, 143, 115, 239, 69, 64, 248, 84]
545	0	scNCF	[7, 64, 115, 205, 254, 127, 1, 247, 208, 55, 251, 224]
546	0	scNCF	[64, 64, 84, 224, 186, 168, 8, 79, 1, 251, 224, 236]
547	0	scNCF	[35, 213, 4, 254, 213, 47, 69, 213, 128, 241, 248, 174]
548	0	scNCF	[224, 79, 224, 224, 200, 248, 234, 128, 168, 168, 254, 254]
549	0	scNCF	[162, 168, 253, 140, 191, 168, 168, 251, 176, 174, 253, 248]
550	0	scNCF	[55, 55, 42, 19, 11, 7, 55, 21, 2, 35, 7, 1]
551	0	scNCF	[21, 31, 21, 16, 59, 127, 2, 206, 127, 115, 205, 11]
552	0	scNCF	[19, 213, 7, 127, 35, 87, 253, 16, 205, 239, 13, 13]
553	0	scNCF	[19, 21, 21, 21, 21, 127, 19, 19, 7, 7, 87, 7]
554	0	scNCF	[21, 242, 19, 19, 206, 19, 47, 19, 2, 191, 16, 8]
555	0	scNCF	[1, 224, 87, 50, 14, 224, 79, 50, 50, 253, 84, 213]
556	0	scNCF	[247, 16, 127, 179, 35, 191, 8, 11, 4, 244, 171, 1]
557	0	scNCF	[223, 234, 234, 50, 171, 59, 196, 234, 205, 4, 21, 200]
558	0	scNCF	[128, 220, 50, 236, 168, 128, 200, 32, 200, 128, 224, 200]
559	0	scNCF	[115, 251, 79, 76, 84, 16, 179, 171, 42, 59, 247, 176]
560	0	scNCF	[69, 69, 140, 208, 64, 47, 81, 176, 253, 76, 186, 254]
561	0	scNCF	[224, 208, 143, 253, 254, 174, 239, 143, 168, 168, 253, 81]
562	0	scNCF	[50, 220, 128, 14, 128, 200, 248, 234, 239, 234, 244, 248]
563	0	scNCF	[13, 236, 11, 174, 59, 7, 2, 200, 2, 251, 138, 127]
564	0	scNCF	[21, 81, 55, 55, 31, 7, 35, 7, 7, 7, 31, 205]
565	0	scNCF	[244, 32, 8, 191, 251, 236, 236, 213, 93, 4, 112, 208]
566	0	scNCF	[168, 64, 200, 200, 254, 176, 128, 224, 200, 179, 224, 224]
567	0	scNCF	[179, 4, 47, 7, 32, 171, 35, 8, 143, 140, 64, 239]
568	0	scNCF	[140, 248, 236, 196, 186, 128, 200, 168, 168, 224, 50, 254]
569	0	scNCF	[248, 162, 140, 32, 31, 244, 248, 200, 220, 127, 213, 2]
570	0	scNCF	[87, 19, 87, 81, 19, 87, 55, 7, 87, 115, 31, 127]
571	0	scNCF	[127, 11, 87, 49, 179, 87, 1, 79, 79, 191, 49, 21]
572	0	scNCF	[79, 8, 35, 220, 42, 8, 14, 87, 251, 112, 247, 81]
573	0	scNCF	[31, 19, 19, 127, 7, 19, 7, 21, 87, 76, 87, 55]
574	0	scNCF	[143, 14, 248, 206, 128, 224, 8, 84, 200, 254, 234, 251]
575	0	scNCF	[21, 55, 21, 4, 87, 223, 19, 174, 31, 127, 7, 87]
576	0	scNCF	[87, 31, 19, 117, 13, 19, 19, 55, 55, 127, 127, 21]
577	0	scNCF	[171, 127, 31, 127, 171, 1, 241, 55, 87, 87, 19, 13]
578	0	scNCF	[64, 239, 93, 31, 251, 236, 59, 200, 254, 191, 128, 21]
579	0	scNCF	[200, 254, 236, 236, 200, 234, 224, 200, 254, 248, 200, 248]
580	0	scNCF	[213, 47, 115, 127, 128, 191, 87, 223, 1, 242, 248, 223]
581	0	scNCF	[32, 196, 179, 248, 64, 19, 79, 236, 128, 248, 248, 168]
582	0	scNCF	[143, 76, 59, 234, 69, 16, 76, 244, 236, 140, 253, 171]
583	0	scNCF	[14, 2, 16, 206, 50, 179, 247, 223, 208, 213, 128, 208]
584	0	scNCF	[140, 168, 196, 7, 140, 49, 239, 69, 112, 186, 2, 81]
585	0	scNCF	[76, 140, 127, 21, 191, 220, 19, 200, 69, 127, 112, 234]
586	0	scNCF	[14, 13, 200, 112, 11, 81, 93, 84, 81, 179, 140, 19]
587	0	scNCF	[19, 19, 87, 31, 127, 55, 87, 19, 87, 21, 31, 19]
588	0	scNCF	[31, 55, 55, 87, 127, 127, 87, 1, 19, 1, 31, 7]
589	0	scNCF	[7, 4, 117, 16, 206, 87, 191, 7, 196, 117, 19, 35]
590	0	scNCF	[248, 168, 128, 224, 248, 128, 138, 251, 206, 224, 248, 200]
591	0	scNCF	[128, 247, 254, 200, 50, 93, 196, 128, 234, 200, 248, 50]
592	0	scNCF	[200, 234, 236, 234, 213, 254, 248, 128, 168, 254, 13, 196]
593	0	scNCF	[21, 1, 64, 196, 84, 213, 50, 21, 208, 138, 138, 93]
594	0	scNCF	[196, 11, 49, 69, 179, 84, 168, 186, 196, 236, 208, 128]
595	0	scNCF	[87, 19, 127, 55, 19, 1, 31, 21, 55, 19, 127, 7]
596	0	scNCF	[248, 35, 127, 93, 244, 112, 251, 7, 49, 21, 59, 47]
597	0	scNCF	[79, 168, 21, 179, 127, 81, 128, 174, 168, 84, 244, 14]
598	0	scNCF	[81, 176, 127, 79, 8, 1, 69, 242, 49, 59, 55, 31]
599	0	scNCF	[140, 220, 93, 50, 191, 138, 234, 242, 50, 196, 35, 239]
600	0	scNCF	[49, 32, 168, 254, 236, 208, 21, 191, 64, 234, 128, 244]
601	0	scNCF	[205, 21, 49, 55, 13, 21, 16, 55, 87, 42, 247, 7]
602	0	scNCF	[234, 248, 49, 138, 168, 35, 14, 115, 4, 69, 179, 224]
603	0	scNCF	[11, 84, 19, 236, 128, 81, 1, 176, 87, 191, 31, 32]
604	0	scNCF	[168, 143, 81, 35, 69, 50, 50, 13, 79, 239, 76, 8]
605	0	scNCF	[55, 55, 206, 21, 19, 55, 55, 55, 55, 55, 1, 87]
606	0	scNCF	[55, 31, 127, 87, 31, 87, 31, 127, 31, 87, 21, 19]
