Network_no	Model_no	func_type	model
241	0	scNCF	[115, 242, 205, 31, 1, 1, 18446462607322731861, 1, 93, 56781, 117, 1]
242	0	scNCF	[10922, 787, 5631, 25171126338399649097202356565, 18446744069419914581, 127, 1, 113428145242239505871713071635132413813, 65451, 1, 81, 1]
243	0	scNCF	[31, 49151, 2, 1, 1, 2, 21589, 2, 1, 1807, 1, 239]
244	0	scNCF	[4278321152, 21504, 42, 57584, 1, 2, 206, 44544, 3427585036, 3467828008016950067, 46079, 2]
245	0	scNCF	[28912, 32, 1, 251, 1, 81, 2, 49, 8, 14, 19, 767]
246	0	scNCF	[8, 234, 2, 128, 3328, 14, 1, 241, 13491442236448815931, 57088, 244, 2]
247	0	scNCF	[234, 3772833984, 2, 14, 2155872384, 36815, 2, 168, 2, 538980384, 4026564608, 2]
248	0	scNCF	[2, 4042301568, 2, 8, 4294901742, 248, 340282366920938463463297708464694886400, 319019586766684685915109405114182402048, 336279044957162716834104369005924514032, 14, 8, 200]
249	0	scNCF	[16159, 11272191, 11, 4972254365508239104, 1, 174, 4, 4025478895, 17307597323524698160, 93, 138, 1797]
250	0	scNCF	[4294897904, 1, 4110481152, 2, 3486314444, 196, 81, 2, 140, 2863333102, 20479, 14]
251	0	scNCF	[14756268482883013632, 239, 1, 179, 2, 2, 1, 340282366920938382795762773099898972842, 239, 179, 65528, 338875233001115850469414897773548993776]
252	0	scNCF	[2, 45039, 14, 8, 2, 2, 14, 174, 200, 2, 325665828223578596494348327641273095424, 340277174700831002164066501948742828032]
253	0	scNCF	[1, 2, 272314166465585064308402615392308940029, 2863270024, 1, 7, 1, 7, 8, 64, 4110220540, 1]
254	0	scNCF	[4210556928, 2, 52364, 236, 2, 2, 2, 4210618608, 2, 2, 254, 51200]
255	0	scNCF	[176, 7, 2, 1, 11, 1979056127, 41128, 1, 32, 131071, 13, 1]
256	0	scNCF	[236, 340282366920938463462868233948413624319, 13, 43648, 234, 8, 8, 14, 40250986095116303, 18157383382357244859, 3422602240, 206]
257	0	scNCF	[6148950562803417087, 186, 1, 200, 286348565, 162, 176, 14, 176, 1, 2, 2]
258	0	scNCF	[4, 247, 224, 1, 56789, 18432388613670764424, 32768, 4, 162, 2, 2, 340282346638528859830150865985575321600]
259	0	scNCF	[2562, 65454, 2, 2, 200, 174, 2919235584, 7, 11, 8, 248, 2]
260	0	scNCF	[2, 2, 1, 179, 7, 4, 4, 59, 55, 1, 41184, 3854]
261	0	scNCF	[12032, 1, 4281597698, 61648, 4289789856, 2, 19933227639915203265928575407875948544, 2, 93, 8, 1, 2]
262	0	scNCF	[4293982448, 2, 2, 84, 17472, 239, 59904, 2, 2, 2, 340282366920008785337302160172741610700, 32]
263	0	scNCF	[81, 16464, 4, 7, 60159, 4, 52424, 61616, 13, 4042305776, 13, 3427060812]
264	0	scNCF	[1, 127, 1, 1, 1, 14, 855268014341465077765334894641151, 17106181, 13435087, 31, 4, 1797]
265	0	scNCF	[2, 7, 415383669570680556254643910537707519, 859517951, 4, 234, 48896, 32, 1, 7, 8960, 252645311]
266	0	scNCF	[168, 4261412864, 18446743700047396863, 236, 2, 2860558848, 65504, 14, 2, 248, 320265757027492047969460832950093348864, 3937069802]
267	0	scNCF	[1, 14, 11, 8, 1, 4, 2, 4, 1, 8352, 8, 128]
268	0	scNCF	[4294905356, 8, 8, 4211124736, 14, 2692784128, 2, 14756044182510895104, 2, 4244504576, 200, 4294888652]
269	0	scNCF	[1, 4, 1, 1347442004, 64506, 4008504556, 253, 1426084096, 241, 179, 2, 11]
270	0	scNCF	[340282366920938463463374479944253901836, 1, 2, 226852139404131112318552626729268674560, 14, 254, 224, 168, 14, 8, 60074, 60620]
271	0	scNCF	[2568, 1, 7, 581085866, 42, 112, 234, 71777214278991891, 65228, 18374951466252170496, 7, 8]
272	0	scNCF	[1, 18446744070273577760, 1, 112, 115, 573767679, 1, 288555315, 1, 1, 9838267905170263244, 1]
273	0	scNCF	[14, 4294954112, 9259541573518000256, 340282359394263022265454261469685284608, 14, 18086450601582590714, 2, 236, 234, 43008, 234, 64748]
274	0	scNCF	[22391, 1, 3583, 1, 7, 22272, 1, 1, 1, 7, 1807, 511]
275	0	scNCF	[8, 35016, 2, 128, 2, 64760, 13, 8, 8, 248, 1, 2]
276	0	scNCF	[2, 2, 2, 4261477376, 59904, 8, 254, 65279, 18446462601593356288, 14, 65274, 14]
277	0	scNCF	[1, 7, 79, 520159231, 52687, 1, 803, 112, 2, 76, 1, 13]
278	0	scNCF	[294908626257106596132571849259604596189, 47, 2, 113425724901102697050003471234783073621, 1414878549, 18446744072110121128, 1, 16790323, 4, 1, 61391, 213]
279	0	scNCF	[8031, 1442780671, 1, 87, 4, 1, 1, 1, 1, 7, 1, 989903616]
280	0	scNCF	[2, 65274, 20018251426406335360652879650230325247, 1, 186, 32904, 15663359, 57292, 64748, 14, 51336, 4]
281	0	scNCF	[334524021839450392112768168525682113450, 2, 1, 174, 55, 4160749568, 60620, 32, 4, 13, 127, 1]
282	0	scNCF	[253, 55, 2, 2, 140, 1, 2, 64, 64242, 19, 8, 2]
283	0	scNCF	[1, 5859554019994763263, 59, 42, 55, 13, 115, 1, 1, 1, 339036200462792755764928732845021593599, 57599]
284	0	scNCF	[35583, 4, 1, 1, 34084860477184, 1, 7, 2, 1, 31, 21847, 19]
285	0	scNCF	[7, 1, 14143, 226854911280625642308940330692605881023, 19, 1, 67458389, 1, 1, 32767, 1, 1]
286	0	scNCF	[20016609818878733144971943560236437343, 168, 236, 234, 65330, 49352, 4023373775, 2, 4, 7, 168431374, 2]
287	0	scNCF	[14, 66307, 30591, 1, 127, 87, 30207, 1, 1, 127, 127, 3604480]
288	0	scNCF	[234, 16384, 52818774997211729016086200448, 3596, 128, 4, 176, 35, 168, 1, 792361950901111039, 50]
289	0	scNCF	[14, 1, 1, 65516, 16, 3452751823, 2, 2, 682, 32, 1349, 12249978635884210858]
290	0	scNCF	[4042323444, 128, 2, 36863, 1, 14335, 7936, 1225260573621485568, 1, 8, 1039, 9007418301415475]
291	0	scNCF	[7, 13, 939489279, 7, 7, 511, 1, 21, 19, 87, 51589939, 1]
292	0	scNCF	[168, 2, 14, 2, 14, 8, 2, 65264, 234, 65264, 236, 234]
293	0	scNCF	[1, 87, 3967, 127, 21847, 21, 31, 31, 1, 7, 1, 87]
294	0	scNCF	[7, 18446744072850754783, 19, 527372, 69391, 259, 87, 273, 4915, 5461, 30591, 1]
295	0	scNCF	[234, 241, 65516, 2, 16, 1, 251, 2, 18446727533790490879, 62207, 8, 14]
296	0	scNCF	[64, 340282366861750422479387403551940542464, 248, 4864, 8, 84, 1413764437, 140, 1, 2, 18229719101364764672, 143]
297	0	scNCF	[15728848, 143, 1, 29440, 2, 2, 168427528, 1, 13, 128, 2, 236]
298	0	scNCF	[3080, 76, 14, 11, 251, 45875, 1, 11, 45056, 2, 19, 4]
299	0	scNCF	[2, 1, 248, 1, 4, 43552, 64756, 70932570320928988, 251, 61616, 2863311368, 1]
300	0	scNCF	[59, 261, 7, 1, 1, 59, 13566175, 16255, 52429, 113427659256690530221938661306943889247, 451737353473147157565873038926217311, 341]
301	0	scNCF	[8, 3842, 41184, 3773874368, 65288, 2, 2, 2, 4, 2, 1, 53440]
302	0	scNCF	[236, 4, 4042846448, 2, 65504, 14, 3851, 254, 2, 67130709, 2816, 247]
303	0	scNCF	[48959, 7, 13, 1, 13, 4294897390, 1, 21887, 30197, 2, 5571669, 7]
304	0	scNCF	[4, 100599807, 1, 1, 5570901, 1, 7, 22367, 223, 521101151, 4371, 87]
305	0	scNCF	[4, 220, 11, 81, 65282, 3435973855, 7, 1792, 18446744070890979327, 1326436303, 1163198464, 2]
306	0	scNCF	[2, 251, 248, 18360049780882669568, 51200, 8, 128, 200, 2861082760, 8, 200, 2]
307	0	scNCF	[1, 7, 1, 307, 320017203, 1, 1, 127, 3871, 7, 16255, 22391]
308	0	scNCF	[2, 1, 251, 47, 2, 8, 1, 65521, 18446742755154526208, 4176478208, 2, 11]
309	0	scNCF	[2, 48043, 65442, 186, 65486, 128, 14, 2, 1, 2, 8, 14]
310	0	scNCF	[65008, 14, 4293590784, 1, 49348, 4, 12912870388600667955, 168, 14, 8, 2, 2]
311	0	scNCF	[1, 115, 1, 7, 7, 30591, 858993463, 4, 4, 1, 7, 217020588042171187]
312	0	scNCF	[2, 14, 61162, 3368601736, 340282061496371897796119427356949475328, 236, 2, 9011, 2, 14, 14, 2]
313	0	scNCF	[206, 254, 2, 2, 239, 8, 12595, 200, 115, 4, 34824, 2]
314	0	scNCF	[19, 11, 33489919, 47853675219657386, 4222257800872031, 2, 13565951, 1, 5461, 1, 1, 7]
315	0	scNCF	[127, 1, 21, 8610882485376516095, 7, 6148914699826452311, 1431656311, 7, 7, 1, 7, 7]
316	0	scNCF	[307, 7, 7, 22367, 1, 5461, 7, 1, 127, 1, 357893381, 1]
317	0	scNCF	[65361, 247, 11, 2, 11, 206, 14, 18446744073706798848, 1, 18446744069414606144, 174, 1]
318	0	scNCF	[520097536, 7, 11, 205, 1, 21841, 19, 4294901809, 2, 127, 242, 1]
319	0	scNCF	[11, 65486, 8, 196, 2, 43008, 254, 262688789801642, 18444773684447084528, 2, 4277840554, 1]
320	0	scNCF	[1, 3741340928, 65534, 36815, 50, 4291615948, 63743, 8, 1145372672, 201329668, 1, 16384186]
321	0	scNCF	[21, 1, 1, 1, 7, 21847, 7, 1, 1, 31, 20816, 57343]
322	0	scNCF	[1459642112, 11, 14, 186, 191, 8, 5393, 14, 2, 4292869983, 174, 2]
323	0	scNCF	[4, 35, 4, 179, 8191, 5788532897469497344, 2, 1, 76, 1, 1, 7]
324	0	scNCF	[2, 168, 248, 208, 61359, 13, 7, 13, 2, 8, 14, 1]
325	0	scNCF	[144680345642598400, 140, 220, 242, 64, 47866, 34944, 226499395387136, 251, 69, 45039, 2]
326	0	scNCF	[128, 2, 60620, 236, 14, 14, 236, 234, 14, 8, 224, 60074]
327	0	scNCF	[7, 47, 205, 227296263248097752191563331781942819839, 247, 31, 2, 24407, 3439316188, 335544319, 4009742079, 1]
328	0	scNCF	[1, 1, 1, 21, 11, 31, 87, 3689348831921779519, 1, 1, 4278255391, 775]
329	0	scNCF	[1610579967, 76, 1, 47, 1, 127, 2047, 5570653, 11, 2293763, 307, 11]
330	0	scNCF	[1, 7, 56781, 14, 8, 174, 2, 2, 174, 2, 8, 49071]
331	0	scNCF	[7, 28927, 87, 1, 1, 1, 1, 1, 56294136363007, 7, 7, 3871]
332	0	scNCF	[11, 93832150537727, 13115, 1281, 1, 7, 1, 1324360138560228581228228113560707071, 62967, 5767167, 79, 1431635012]
333	0	scNCF	[127, 7, 3436039423, 12297829382747040426, 1, 7, 1, 184749839, 4, 24019196586558549, 11, 1145328965]
334	0	scNCF	[55, 16, 787, 1, 1, 12095, 234, 2131755007, 28356863962896980281196579218463391743, 7, 2, 1]
335	0	scNCF	[2, 200, 13835058056355905536, 65296, 2852170408, 3456106496, 32904, 4, 2863177888, 317596794346319979884995593347555917824, 234, 254]
336	0	scNCF	[171, 8, 2, 8, 2, 2, 213, 64, 1, 18446727559560294648, 8706, 8]
337	0	scNCF	[2863333114, 13, 2, 79, 2, 14, 1, 259, 2968580336, 87, 11, 2]
338	0	scNCF	[13072, 55, 117, 4278210304, 1, 4, 254, 12592, 7, 1797, 2, 19468]
339	0	scNCF	[128, 224, 2, 62455, 2692786858, 2, 1610604543, 2, 202114048, 65407, 18425351649057046459, 252444671]
340	0	scNCF	[4278177023, 65500, 13, 35328, 7, 2, 6148914689804882193, 563, 205, 84400785514711785616027555425016610815, 205, 16175]
341	0	scNCF	[143, 14680256, 65008, 32, 224, 3080, 51404, 2, 1077953600, 4042317824, 65448, 224]
342	0	scNCF	[2, 3848, 2, 340282366920630182675453138192524421632, 200, 253, 3234918640, 8, 14, 205, 11, 2947526574]
343	0	scNCF	[5461, 14, 803, 4292870143, 1, 31, 4, 13, 2, 13, 13, 162]
344	0	scNCF	[17347865768666071040, 14, 1, 8, 2, 2, 2, 3328, 2, 69, 4160814080, 8]
345	0	scNCF	[87, 21983, 1, 1, 1, 1431656277, 55, 2, 1231171544128290815, 7, 2, 112]
346	0	scNCF	[14, 3149638330, 1, 858993457, 49376, 1, 8, 224, 8, 1, 65486, 174]
347	0	scNCF	[1092, 55, 268382207, 1, 8, 1, 47, 1, 60074, 50790400, 2, 1]
348	0	scNCF	[127, 17361644809990701055, 1, 1, 69, 174, 43691, 2, 20224, 174, 1, 333277851558545540574176960682540055226]
349	0	scNCF	[31, 4042322431, 11, 3722431692, 1, 1085102596613414911, 14, 61682, 7, 7, 2, 1]
350	0	scNCF	[64506, 8, 2, 2, 2, 4026466559, 3080, 218074367, 50, 1, 2, 13]
351	0	scNCF	[2, 251, 2, 18229723555195056368, 14, 8, 2, 18445899635893272524, 12288071586140913664, 18374965759903333376, 2, 234]
352	0	scNCF	[8, 297580225403274683931608184185206656204, 21, 6187758280972916063, 14, 242, 2, 4, 65392, 191, 1459683072, 223]
353	0	scNCF	[21, 1, 1, 69, 87, 939489279, 1, 5631, 281488114257679, 13, 127, 21]
354	0	scNCF	[1, 47851480491360431, 1431655933, 31, 117, 1, 1, 1, 42, 191, 19, 1]
355	0	scNCF	[224, 2, 41088, 168, 4042317824, 2, 2, 3705461964, 2, 4, 236, 8]
356	0	scNCF	[249893483982665833988854634419018740735, 168, 1325400064, 14, 14, 176, 2, 41128, 2, 79228162495817593523556122624, 14, 8]
357	0	scNCF	[11141291, 7, 21, 1, 61941, 1, 55, 5192376087906360307903951786018053, 7, 7, 87, 55]
358	0	scNCF	[8, 11, 4, 20991, 4290445306, 62719, 2, 2, 26615512486796651312965441023, 57536, 8, 200]
359	0	scNCF	[2, 2, 340277174703306882242637262502549520384, 2, 236, 49280, 60074, 43008, 2, 14, 2, 64248]
360	0	scNCF	[11, 1092, 35, 7, 55, 13, 7, 3689573991287354291, 2, 43648, 18446744069431099391, 2]
361	0	scNCF	[2829101224, 64, 8, 18360049784318590976, 200, 2, 8, 8, 2, 4293590784, 4042317984, 2]
362	0	scNCF	[64242, 8, 14, 224, 224186029337616473182308628005875392672, 2, 14, 4278250496, 8, 236, 4, 2]
363	0	scNCF	[1, 2097151, 1, 127, 1, 3689498949618761727, 1, 7951, 23179938497813, 53231, 1, 117]
364	0	scNCF	[206, 340282204027836293848207449293292795767, 138, 14, 19456, 1, 8, 21, 2, 14, 44799, 1]
365	0	scNCF	[236, 8, 11, 2, 2, 171, 14, 239, 12297829380182254080, 18446705960169755989, 2, 2]
366	0	scNCF	[128, 241, 1, 4242332892, 55, 7, 13075, 140, 2, 8, 1, 81]
367	0	scNCF	[20592, 64443, 252641807, 2, 14, 4042522624, 11, 252514053, 65480, 1, 13, 3758052693]
368	0	scNCF	[2, 73394236002555354864648294817208939315, 22685491127751865554437453853910634496, 1162151237, 10061976640473715751242826776627, 12207, 288559155, 340199290250416770570008936641499430912, 196, 2, 242, 14]
369	0	scNCF	[20736, 220, 206, 4293721856, 35852, 2, 254, 14, 1, 14, 253, 65519]
370	0	scNCF	[17433715567934636016, 7, 13, 11, 338958311018540494619801890460175171333, 52701, 2, 1, 1, 162, 1347440976, 1]
371	0	scNCF	[19, 8031, 1059061759, 1, 1, 32767, 1, 13528738237807312831, 1, 22391, 29683, 6225951]
372	0	scNCF	[1349, 14143, 11, 171, 1, 1, 2, 49, 5631, 338953139004072225113288479380265172992, 1, 113427455693131596151669931490512689015]
373	0	scNCF	[61939, 8, 256, 48043, 21847, 1, 1, 127, 7, 7, 4, 1]
374	0	scNCF	[2, 63283, 2, 12297641732490657792, 3746769984882160639, 526323551, 16646348, 3942316794, 213, 2, 14469160484769417420, 200]
375	0	scNCF	[1, 13, 1, 2, 14, 2, 2, 248, 52424, 1, 2, 252657535]
376	0	scNCF	[22367, 1, 1, 4, 1, 33496067706126591, 363460700973243021792614428896002047, 30071, 32631, 14199, 7, 1]
377	0	scNCF	[69, 16255, 55, 8352, 196, 1, 11, 1, 1, 511, 20016609818898076860823579758449131519, 1]
378	0	scNCF	[7, 307, 55, 1, 24447, 14199, 1, 1, 3071, 1, 1, 1]
379	0	scNCF	[2, 2, 2290665608, 248, 224, 16469, 93, 128, 14, 60416, 65466, 2]
380	0	scNCF	[1, 2, 1036, 7, 1, 213, 2251552557235117855, 140, 13, 2956001279, 21853, 2]
381	0	scNCF	[32, 49, 252653567, 15167, 1, 13, 2, 1, 1, 7, 93, 1]
382	0	scNCF	[138, 1, 3584, 234, 4293525504, 2, 2, 340282366919618316453598262290566873087, 14, 57295, 2, 14]
383	0	scNCF	[127, 7, 186, 7, 13, 1, 1, 1, 1434451967, 1, 1, 2]
384	0	scNCF	[11, 171, 4, 14, 1324035698926381026828813965218283519, 186, 3489615871, 76, 2158668458, 32, 3691052032, 14]
385	0	scNCF	[248, 340282366920938463462144824476341021354, 8, 8, 2, 8, 4294944768, 4294901756, 2, 2, 8, 2]
386	0	scNCF	[13, 14, 57421990482215167, 4151784243, 1, 7, 2, 524288, 2602, 4294902547, 60668, 2]
387	0	scNCF	[52300, 234, 200, 8, 41472, 60620, 2, 11, 15737072, 128, 1, 7]
388	0	scNCF	[4661235725450058764448149263, 11, 248, 18446744073473749488, 14, 4, 206, 16, 4042457087, 65493, 65276, 8]
389	0	scNCF	[65448, 340282042481611758643539150580632977408, 2, 2, 8, 65194, 2, 14, 224, 226844513218108852834531462760814914048, 128, 248]
390	0	scNCF	[3439382272, 11, 11, 7, 2, 1, 1, 19, 1141130308, 1, 20561, 1]
391	0	scNCF	[2, 241, 14, 200, 806367232, 18080263658237722624, 12538021366877650944, 236, 4294901708, 53328, 8, 17412]
392	0	scNCF	[6072070850067321924, 59, 1, 1, 1, 81, 52684, 168, 52463, 4261476864, 1, 239]
393	0	scNCF	[247, 1, 76936496497557503, 1, 16781585, 1, 12207, 55, 55, 167772672, 49, 7]
394	0	scNCF	[87, 206, 21887, 1, 1, 55, 858993655, 208, 1, 1, 1, 32767]
395	0	scNCF	[16624, 1, 13, 1, 271, 1, 1, 12047, 81, 4079, 2, 21847]
396	0	scNCF	[43178, 1, 35583, 4, 220, 16, 1, 43963, 2, 52477, 286339859, 6148914694088654677]
397	0	scNCF	[4, 4294904063, 1, 4261399807, 19, 7, 57103, 2, 220, 168, 53215, 13]
398	0	scNCF	[24029, 1039, 5788533262474625109, 2, 1, 13, 1, 4031, 93, 65050082558687552093402025170016677936, 7, 208]
399	0	scNCF	[511, 31, 7, 2013233151, 7, 79228162499796303063656955903, 55, 7, 127, 55, 241, 1]
400	0	scNCF	[176, 4294900988, 11, 236, 11010184, 8, 2, 2, 234, 236, 93, 4041211904]
401	0	scNCF	[2816, 1, 2, 14, 14, 2, 62202, 200, 1, 224, 213, 223]
402	0	scNCF	[21776, 2, 3844, 3573547008, 1409286144, 1, 2, 14, 206, 4291297280, 234, 14]
403	0	scNCF	[4008372970, 128, 14, 208, 14761673682049564672, 247, 4147, 242, 515, 3768623264, 13, 64251]
404	0	scNCF	[868082627046591692, 210827059675071, 1, 17361641494023303415, 8031, 42, 3871, 1, 286332245, 2, 2138570615, 31]
405	0	scNCF	[340282366917515994190259328539960602864, 14, 14, 4037079264, 65442, 45216, 128, 43688, 14, 272225893515613551438752261758609555584, 18432388355960143628, 2]
406	0	scNCF	[14, 13, 11, 14, 53198, 1, 64307, 14, 4042584309, 2, 339202352694653955333512880105807937536, 8]
407	0	scNCF	[213, 21983, 47, 4, 87, 271167703401082320678190358015250595839, 57295, 4147, 1, 1, 93, 8]
408	0	scNCF	[16, 723683224832641551, 176, 2, 65533, 17942324358294794480, 4294508528, 13566158, 11, 41642, 53198, 14]
409	0	scNCF	[2, 128, 224, 14, 8, 2, 224, 65504, 234, 8, 2, 8]
410	0	scNCF	[206, 21, 2, 2, 47, 171, 76, 14, 9215, 68056412299271962117102377960812314624, 179, 21759]
411	0	scNCF	[8, 191, 4, 4, 4294963376, 1, 1, 69, 11, 220, 14, 8352]
412	0	scNCF	[1, 31, 174, 2602, 1, 2, 81, 8, 13, 3328, 14, 28752]
413	0	scNCF	[1, 1, 171, 2, 5119, 1, 35, 1, 7, 1, 22391, 4278910858]
414	0	scNCF	[48051, 4, 234, 13, 68056473384187692692674921486352593698, 2, 14, 168, 14, 168, 2, 2]
415	0	scNCF	[4371, 2, 20016609818878733144325665082105595141, 7, 1, 1996510976, 2, 13, 16843025, 84, 7, 1]
416	0	scNCF	[1, 55, 1, 4373, 787, 7, 1, 5119, 1807, 7, 7, 1]
417	0	scNCF	[14, 22013, 162, 42, 2, 2, 1, 79, 8, 224, 4, 2]
418	0	scNCF	[1, 1, 1, 1301, 1, 127, 127, 1, 7, 3847, 2047, 1]
419	0	scNCF	[2, 63488, 2, 248, 2, 272225649197097519889723810615057448960, 340282366920938463463374607430302302208, 2, 65528, 8, 4008443904, 2]
420	0	scNCF	[3579117568, 253, 1, 8, 51200, 2, 11, 4294967036, 4, 208, 8, 2]
421	0	scNCF	[7999, 87, 1, 4915, 4, 1, 31, 6293595071407152991, 19, 7, 7, 1]
422	0	scNCF	[256, 201863462927, 1, 16469, 2, 87, 859255615, 7, 69, 7, 19, 1]
423	0	scNCF	[1, 1, 168758031, 8, 23925746688262231, 4, 1, 13, 19, 1, 1, 1]
424	0	scNCF	[21877, 1, 7, 2459566460610683562, 7, 127, 1, 2, 1, 1, 21, 11]
425	0	scNCF	[13, 84872463, 87, 127, 1, 7, 787468, 50792199, 1, 1, 1, 320017203]
426	0	scNCF	[56796, 35, 8, 1, 14, 2, 4, 2, 2, 14, 4, 223]
427	0	scNCF	[863237107, 1, 7536640, 14335, 62961, 1157481398639014707, 23903, 174, 4, 1, 1, 1]
428	0	scNCF	[1431638033, 13, 4214423552, 14, 64, 11, 14, 2, 44991, 14, 13, 4]
429	0	scNCF	[2, 234, 8, 52460, 2, 61664, 14, 2, 17294086456054181888, 8, 14, 4177066224]
430	0	scNCF	[2, 14757449131601428480, 1, 50, 65274, 9175052, 14, 61102, 52444, 11, 2, 2147483648]
431	0	scNCF	[254, 224, 14, 2, 2, 168, 2, 14, 4227918848, 2, 234, 8]
432	0	scNCF	[65516, 1, 2, 3435973828, 2, 14, 63488, 8, 53248, 2, 4042293440, 14]
433	0	scNCF	[4294900988, 51200, 65194, 2, 32938, 1, 213, 18085043209513921194, 128, 14, 2829099168, 247]
434	0	scNCF	[1, 1442838527, 1442141687, 61936, 79, 1, 127, 47, 280366875209470, 31, 8191, 1]
435	0	scNCF	[1, 7, 1, 1, 1, 19, 286654463, 1, 21983, 1, 1, 7]
436	0	scNCF	[1085102592554176268, 8, 1, 42, 2, 2, 191, 1, 7, 69, 2, 1]
437	0	scNCF	[55, 49, 7, 563, 87, 7, 14199, 1, 14143, 4373, 1, 1]
438	0	scNCF	[16, 1, 50, 32527, 4, 872364031, 1, 7, 2, 787, 11, 47]
439	0	scNCF	[35, 13, 11, 13468787630560883884163239903402, 50, 21, 2, 259, 31, 6148914694099795797, 1, 2]
440	0	scNCF	[19, 1, 79, 7, 53678899, 248, 11, 16, 1, 1, 2, 1229782938784183091]
441	0	scNCF	[1, 1, 1, 8, 7, 18446740766332088560, 3237003472, 11, 1, 4293918479, 41368311859786947878482714904361910079, 3721256396]
442	0	scNCF	[59, 21, 7, 1, 14143, 1, 2423034894738050584863674208419839, 4, 1, 19056769897813, 19, 65407]
443	0	scNCF	[320265757102059730318470222057846143984, 1, 8031, 1, 340282366920938463444927863358411314453, 55, 65485, 31, 7, 2, 1, 1]
444	0	scNCF	[9371663, 2, 2282269354, 340282366920938463444927863362151512063, 4294914224, 4, 248, 13889313184911245504, 14, 2, 2, 8960]
445	0	scNCF	[51392, 2281734144, 14, 2, 51200, 2, 200, 4294049792, 4291624832, 2829625480, 2, 2]
446	0	scNCF	[14, 2, 2, 213, 14, 65459, 8, 2, 248, 1, 14, 8]
447	0	scNCF	[56087219983, 13500620, 14, 1, 14, 22367, 3435986140, 19711, 11, 2, 62464, 1599430487]
448	0	scNCF	[8, 263131023, 43008, 8, 253, 14, 65456, 1, 4028628992, 1, 8, 1109]
449	0	scNCF	[2, 234, 13, 3967, 65534, 13, 13, 46067, 18398705680538490197, 7, 196, 4]
450	0	scNCF	[1, 64506, 339373701105593549011733364643732717552, 18157382278618021888, 8, 2, 213, 35, 2, 1084820013737315340, 174, 340282366920938463446157646296305963265]
451	0	scNCF	[19, 7, 69, 127, 16843011, 7, 16775167, 7999, 271, 65301, 2, 7]
452	0	scNCF	[127, 1, 1, 16, 11, 8, 16842753, 7, 859009843, 1431697407, 14, 4371]
453	0	scNCF	[1, 69115718106120575069214613378418292735, 1, 1, 1, 101808499548469380907637699577093, 8031, 1, 271, 7, 1, 1]
454	0	scNCF	[1, 369098751, 1, 1, 271, 79, 27021593477644287, 1, 29695, 1, 8, 1]
455	0	scNCF	[13, 333610122924081956063628579302570260728, 7, 2, 8, 3149083443, 206, 254, 50, 11, 4294704947, 13]
456	0	scNCF	[775, 1431697397, 65486, 117, 441365436259664884489938031768568063, 200, 723672165291851776, 369055231, 13, 1, 171, 55]
457	0	scNCF	[8, 2063, 61568, 1, 127, 4278910734, 14, 340282366920938463462506525356624917299, 13, 128, 138, 2459528493099253792]
458	0	scNCF	[4294980403, 939474943, 247, 21, 1, 1, 1795, 7, 4575657218187198463, 31, 31, 4293980656]
459	0	scNCF	[11, 11, 19, 1, 13183, 1, 3746770311299675135, 56669, 22527, 1, 1228, 4042784767]
460	0	scNCF	[41128, 808648703, 6076574449695806805, 234, 35016, 17582039733733684211, 20239, 4294967022, 14, 52736, 11, 13]
461	0	scNCF	[28720, 13, 3435711624, 128, 18158790778447526912, 14, 254, 18446744073706208972, 2, 340033132794209308703498633932874649359, 226875761914610865252571395567665545215, 13]
462	0	scNCF	[17732987961409567, 271790131, 13, 1109, 1407396359241743, 1599430487, 22367, 307, 1, 1, 113479392077736574876054020778903950847, 138]
463	0	scNCF	[3014898619, 65322, 7, 8, 83889301277772, 8, 4, 224, 16744447, 13, 208, 2602]
464	0	scNCF	[14, 4294962924, 2, 236, 8, 1, 14, 1, 21824, 4211014394, 4294897390, 2]
465	0	scNCF	[17361588704580239600, 162, 2, 14, 2, 117, 285218048, 17365582182352744700, 117, 12800, 24413, 65327]
466	0	scNCF	[20736, 29559, 8, 17822420845809631232, 43562, 7, 55, 49, 2, 241, 65392, 13]
467	0	scNCF	[2522297262868267007, 1, 138, 7, 14, 3746920119893212159, 4, 59, 44782, 81, 1, 1]
468	0	scNCF	[2, 320343845567474431963064327555963158527, 32, 8, 1, 3743392288584237055, 4008373998, 213, 1, 47, 254, 18422818352795680750]
469	0	scNCF	[65262, 14, 128, 2, 64760, 63728, 196, 272225893536750770770699685928221330432, 4004178602, 2, 4294901504, 186]
470	0	scNCF	[1, 4, 4867, 4, 1, 1, 87, 3148, 68056473385430487398491668051370652471, 1, 87, 4269200515880976383]
471	0	scNCF	[11, 1, 1, 19711, 127, 2326462463, 19, 1, 31, 1, 55, 4867]
472	0	scNCF	[1, 174, 47, 17365874665330834431, 8, 224, 59, 12297829382759382975, 2, 223, 2, 1]
473	0	scNCF	[286462739, 13, 84, 2531906045307204403, 3234627788, 1, 4292861919, 2, 54783, 4, 11, 11]
474	0	scNCF	[14, 14, 236, 340282366915883565235827222941683154944, 2, 18446743987810205696, 51200, 2, 43144, 18422818335611223968, 14, 14]
475	0	scNCF	[1, 1, 1, 1, 1, 1, 69391, 1, 7, 13, 1, 4915]
476	0	scNCF	[11, 1, 1, 14143, 7, 7, 21, 4, 33510911, 4, 239, 19]
