Network_no	Model_no	func_type	model
247	0	scNCF	[5461, 511, 21584, 65361, 65293, 56799, 24413, 65533, 2831, 24543, 3085, 7]
248	0	scNCF	[13058, 1109, 62459, 20821, 13115, 49, 10922, 14143, 1281, 19660, 30591, 4915]
249	0	scNCF	[64307, 21877, 56541, 12320, 44719, 65288, 16187, 49071, 60159, 61388, 60654, 43682]
250	0	scNCF	[61664, 49360, 22367, 64496, 63728, 16319, 43552, 2568, 16319, 242, 3854, 21759]
251	0	scNCF	[64506, 56320, 52352, 56789, 43648, 65264, 51336, 60154, 32972, 65274, 64766, 51200]
252	0	scNCF	[3076, 65274, 65516, 61568, 53488, 65264, 48058, 65395, 64748, 65361, 41088, 54783]
253	0	scNCF	[56669, 43682, 16588, 57504, 65420, 5381, 34944, 41128, 65228, 4401, 19456, 65281]
254	0	scNCF	[12848, 21764, 117, 16624, 45875, 248, 4915, 65330, 3340, 14199, 787, 3584]
255	0	scNCF	[19711, 2047, 64234, 682, 32607, 12207, 53488, 30037, 271, 12304, 41136, 117]
256	0	scNCF	[65534, 43688, 57536, 61694, 43648, 52352, 65228, 61164, 65534, 60620, 57504, 43144]
257	0	scNCF	[31, 307, 22527, 1, 775, 16255, 8031, 4915, 307, 127, 13111, 7]
258	0	scNCF	[49151, 4371, 3967, 17919, 1349, 117, 3841, 87, 5119, 171, 19660, 115]
259	0	scNCF	[65516, 43658, 28912, 65322, 61687, 2698, 43008, 65359, 49348, 2218, 787, 50176]
260	0	scNCF	[47786, 15155, 34824, 43008, 47616, 2816, 63728, 62704, 43144, 21824, 65527, 65279]
261	0	scNCF	[65448, 54783, 2252, 63488, 21841, 65327, 3851, 5461, 65486, 32972, 43144, 16588]
262	0	scNCF	[4096, 65514, 64186, 60074, 61164, 65284, 21776, 53135, 3076, 52444, 16187, 50]
263	0	scNCF	[65528, 59904, 61164, 64234, 65262, 65504, 13088, 65274, 51392, 65534, 51336, 52420]
264	0	scNCF	[65020, 21584, 43648, 775, 2831, 46011, 45056, 62716, 11007, 60142, 52684, 43694]
265	0	scNCF	[29695, 49376, 176, 46079, 3343, 1807, 17604, 20224, 65020, 43144, 49376, 61681]
266	0	scNCF	[62964, 20224, 46011, 43951, 20544, 43178, 53503, 19456, 53231, 44971, 19524, 12848]
267	0	scNCF	[3839, 49352, 2568, 64443, 522, 2698, 61688, 62192, 12338, 65294, 61439, 2063]
268	0	scNCF	[47866, 3343, 60154, 779, 767, 8031, 4176, 8031, 8746, 24447, 5461, 271]
269	0	scNCF	[43008, 64766, 61164, 65454, 60620, 65312, 65504, 43774, 200, 16384, 64248, 43144]
270	0	scNCF	[36608, 79, 341, 13105, 171, 32767, 512, 20753, 1287, 43008, 512, 1301]
271	0	scNCF	[47866, 40992, 24407, 65281, 63740, 56541, 174, 65228, 3086, 8191, 61391, 64426]
272	0	scNCF	[29683, 21847, 223, 12095, 22272, 7951, 46011, 65451, 14199, 13105, 13247, 775]
273	0	scNCF	[20561, 43754, 1036, 53197, 16464, 53503, 787, 32512, 4113, 4864, 43263, 1036]
274	0	scNCF	[65395, 14143, 13171, 42, 1301, 21761, 62207, 22367, 1349, 273, 21847, 769]
275	0	scNCF	[12095, 14335, 14335, 22367, 4063, 43691, 259, 20592, 29440, 14143, 22367, 16255]
276	0	scNCF	[64234, 65423, 65274, 57536, 65279, 48123, 65534, 57536, 52991, 15155, 57536, 43688]
277	0	scNCF	[23893, 65448, 61682, 2562, 224, 52424, 64760, 1284, 65423, 43168, 128, 3839]
278	0	scNCF	[775, 24407, 65322, 55, 22272, 14335, 19711, 65299, 4373, 1, 47, 273]
279	0	scNCF	[307, 546, 14199, 7999, 4144, 511, 65335, 22527, 21853, 21877, 127, 4864]
280	0	scNCF	[65454, 65493, 65296, 62973, 3596, 12851, 43682, 65420, 61664, 52232, 41088, 10762]
281	0	scNCF	[24447, 30591, 20431, 261, 4915, 259, 1, 32607, 13111, 21, 8031, 22367]
282	0	scNCF	[63488, 43648, 41088, 63488, 65194, 43688, 65514, 65528, 65528, 64506, 32928, 254]
283	0	scNCF	[47616, 51455, 22357, 65329, 51404, 48947, 220, 62449, 57183, 45104, 45056, 46011]
284	0	scNCF	[3343, 2831, 7, 8031, 31, 4371, 22367, 13183, 49, 21887, 21847, 259]
285	0	scNCF	[65528, 61568, 65480, 65264, 51336, 60074, 32768, 65276, 51392, 60074, 236, 65408]
286	0	scNCF	[64234, 60416, 65194, 65408, 43168, 43648, 60620, 60074, 65480, 65262, 43008, 52352]
287	0	scNCF	[65516, 13088, 13171, 65294, 45824, 65504, 65262, 61164, 65514, 60416, 41088, 65228]
288	0	scNCF	[1228, 7, 52444, 29559, 261, 271, 4371, 271, 21847, 52429, 1807, 117]
289	0	scNCF	[15155, 45311, 65528, 61648, 65194, 63488, 65262, 51336, 61684, 65408, 52991, 61691]
290	0	scNCF	[64242, 65329, 49071, 41472, 4864, 248, 13, 43774, 64254, 61504, 65364, 61936]
291	0	scNCF	[64242, 17664, 16384, 49280, 4031, 65262, 56575, 63738, 65301, 64766, 41088, 8754]
292	0	scNCF	[53135, 35016, 64496, 69, 32575, 2048, 62933, 13303, 162, 43658, 787, 4351]
293	0	scNCF	[4176, 52288, 57584, 1, 4096, 13247, 52424, 4353, 49360, 17669, 41506, 8191]
294	0	scNCF	[1, 8031, 8191, 55, 14335, 87, 1807, 4915, 49151, 59, 341, 21887]
295	0	scNCF	[64756, 19524, 49280, 65228, 65274, 43008, 12834, 65024, 61568, 32768, 48123, 65274]
296	0	scNCF	[41128, 51200, 50176, 52288, 65448, 65264, 65448, 61162, 47616, 57344, 65264, 45056]
297	0	scNCF	[61568, 34944, 61664, 61664, 51336, 43008, 63488, 57536, 65194, 65264, 61664, 63728]
298	0	scNCF	[52463, 341, 15291, 3086, 21983, 4864, 21761, 787, 22527, 22391, 206, 22391]
299	0	scNCF	[28672, 21983, 767, 1807, 5631, 13111, 787, 775, 31, 2047, 7, 13171]
300	0	scNCF	[3340, 21781, 21887, 60154, 64506, 29695, 3919, 53198, 13091, 65194, 60671, 12851]
301	0	scNCF	[61162, 65480, 43144, 61568, 60142, 60074, 65274, 65228, 65264, 61688, 65194, 43168]
302	0	scNCF	[115, 32527, 22367, 31, 769, 162, 16255, 23903, 14199, 5631, 52735, 30591]
303	0	scNCF	[44943, 21504, 65013, 21759, 55, 34956, 41642, 12032, 3847, 28912, 64748, 28752]
304	0	scNCF	[13, 12851, 29695, 2218, 65407, 3340, 41122, 8739, 65395, 21764, 256, 34954]
305	0	scNCF	[44714, 21829, 43658, 47871, 62192, 65392, 52460, 23808, 4079, 13075, 65361, 63743]
306	0	scNCF	[65485, 21, 2602, 64242, 32904, 64989, 3340, 41122, 4176, 65329, 29559, 21829]
307	0	scNCF	[43688, 65228, 65024, 65274, 64732, 61162, 44714, 65504, 65528, 51200, 65408, 65516]
308	0	scNCF	[34944, 43178, 61688, 43648, 51392, 15155, 61184, 60620, 65194, 35016, 3854, 52424]
309	0	scNCF	[48123, 64251, 45039, 32597, 20821, 20239, 65356, 127, 35976, 16255, 32631, 256]
310	0	scNCF	[511, 787, 2218, 19, 4433, 8031, 21, 787, 31, 21877, 14199, 14199]
311	0	scNCF	[65448, 13058, 61391, 36608, 64768, 65279, 769, 16639, 21983, 174, 61388, 23893]
312	0	scNCF	[65327, 49071, 17664, 64307, 57309, 65264, 64499, 41506, 515, 65367, 52447, 117]
313	0	scNCF	[13183, 1807, 775, 30591, 1301, 1, 13111, 12400, 13183, 3871, 307, 13183]
314	0	scNCF	[44991, 52447, 53135, 49083, 17484, 16319, 16175, 16255, 23903, 3148, 4176, 3919]
315	0	scNCF	[59904, 41088, 32938, 65408, 65228, 57504, 51336, 57504, 65194, 64496, 57536, 61952]
316	0	scNCF	[546, 1284, 61939, 2819, 43963, 13111, 14199, 52447, 241, 22391, 57173, 241]
317	0	scNCF	[57309, 20479, 16319, 1807, 14335, 22527, 7999, 32767, 2047, 4373, 4915, 4353]
318	0	scNCF	[52424, 62973, 52288, 43691, 62837, 52444, 61388, 60620, 34984, 8754, 52940, 65516]
319	0	scNCF	[59, 43688, 34984, 43688, 61688, 65504, 43008, 63728, 51336, 64234, 8736, 51200]
320	0	scNCF	[52364, 21584, 64972, 52352, 17472, 43522, 64234, 44714, 65423, 52424, 48051, 64732]
321	0	scNCF	[52352, 65276, 53440, 51336, 65480, 3333, 36623, 65194, 35464, 49216, 64234, 60416]
322	0	scNCF	[64748, 200, 53248, 3599, 32768, 65024, 44544, 34984, 65024, 43552, 61616, 17472]
323	0	scNCF	[19, 4147, 16452, 63472, 14143, 63487, 1301, 52429, 4915, 13183, 7999, 5376]
324	0	scNCF	[65281, 64, 13, 63738, 41128, 8191, 65531, 76, 65322, 8960, 24407, 21847]
325	0	scNCF	[65504, 65480, 43008, 64756, 60620, 62704, 65288, 65408, 65476, 65276, 61162, 65516]
326	0	scNCF	[1807, 19524, 223, 3871, 28912, 45296, 13075, 5119, 13, 50176, 8191, 307]
327	0	scNCF	[8031, 8739, 43711, 21853, 21761, 171, 3967, 4371, 79, 52477, 28912, 8031]
328	0	scNCF	[247, 54773, 4031, 12799, 17477, 11, 43711, 24029, 3328, 64251, 57599, 29952]
329	0	scNCF	[65264, 59904, 65264, 65274, 65516, 63728, 43008, 61664, 65339, 224, 63728, 51455]
330	0	scNCF	[61456, 52447, 33023, 61936, 13088, 50, 21761, 4113, 2252, 2831, 2562, 56320]
331	0	scNCF	[56796, 57103, 48051, 43754, 10762, 43168, 63743, 65534, 64248, 28912, 12592, 34984]
332	0	scNCF	[52424, 60620, 52420, 64248, 65228, 65274, 57504, 41632, 65264, 65276, 62464, 65276]
333	0	scNCF	[16255, 4371, 14143, 4096, 19456, 4373, 206, 57183, 65276, 13111, 12834, 32767]
334	0	scNCF	[59, 1287, 12207, 2048, 3847, 21, 36815, 24543, 15359, 87, 61422, 14199]
335	0	scNCF	[59904, 3842, 43552, 65534, 43648, 50244, 43522, 234, 35328, 2184, 62933, 65262]
336	0	scNCF	[61694, 65312, 21781, 16183, 1797, 10786, 65312, 12032, 65480, 65373, 64256, 12337]
337	0	scNCF	[43711, 1092, 14143, 5631, 16255, 341, 4371, 12287, 12287, 21, 87, 5119]
338	0	scNCF	[61664, 64496, 17472, 65522, 45216, 56829, 52228, 65008, 61359, 65480, 51200, 65504]
339	0	scNCF	[8031, 21847, 21, 8031, 21, 1301, 7999, 2047, 1287, 22527, 247, 8031]
340	0	scNCF	[16384, 12848, 64248, 51392, 59904, 20544, 64748, 53198, 59904, 65024, 65408, 45104]
341	0	scNCF	[20821, 44991, 32512, 16319, 14, 13183, 52701, 2574, 4176, 61682, 10922, 57309]
342	0	scNCF	[21572, 65514, 57536, 65274, 52352, 51455, 65349, 65364, 65454, 65274, 57504, 63728]
343	0	scNCF	[87, 3871, 55, 4915, 3871, 273, 21, 787, 8191, 7, 261, 21887]
344	0	scNCF	[52424, 563, 13247, 223, 2, 2047, 35583, 44031, 48063, 769, 16175, 4373]
345	0	scNCF	[65276, 65528, 64496, 59904, 52424, 61391, 63488, 49352, 43168, 36044, 65408, 32768]
346	0	scNCF	[51392, 63488, 51392, 43008, 65516, 52352, 43144, 65480, 65528, 65534, 51200, 65534]
347	0	scNCF	[30551, 30591, 13183, 5461, 14335, 4144, 21, 87, 3071, 16255, 32767, 4915]
348	0	scNCF	[64506, 52424, 65480, 63743, 63232, 3848, 63488, 64732, 61199, 52940, 43774, 13055]
349	0	scNCF	[65480, 51200, 65516, 43144, 52352, 61694, 35976, 59904, 65448, 64768, 45056, 61354]
350	0	scNCF	[65330, 65322, 65228, 61941, 22357, 10786, 62961, 12095, 52463, 69, 30711, 41727]
351	0	scNCF	[52736, 43682, 61694, 65279, 61102, 48123, 60654, 65024, 52288, 234, 41128, 65024]
352	0	scNCF	[56799, 11, 61182, 7936, 65349, 10752, 35840, 3086, 24543, 21983, 4915, 5119]
353	0	scNCF	[1792, 2831, 4, 1281, 62449, 244, 16255, 14143, 4079, 2303, 21, 4915]
354	0	scNCF	[20816, 64307, 12464, 52477, 47871, 52687, 52477, 43706, 52735, 48123, 61936, 65448]
355	0	scNCF	[61504, 65423, 65367, 54749, 57584, 47931, 65488, 61616, 54773, 52477, 13055, 3853]
356	0	scNCF	[60074, 61164, 64234, 65480, 63728, 65504, 52352, 64748, 61199, 64499, 63728, 32768]
357	0	scNCF	[17749, 29695, 179, 56524, 20821, 65264, 15167, 54773, 64499, 4373, 57343, 53198]
358	0	scNCF	[3596, 53198, 57504, 64760, 43648, 48058, 65288, 65408, 43688, 65408, 65504, 44544]
359	0	scNCF	[65423, 57504, 64506, 3080, 49280, 12304, 57536, 51336, 61354, 41136, 65504, 64972]
360	0	scNCF	[65486, 50368, 43688, 44974, 4063, 48051, 59904, 63738, 43658, 1284, 61162, 43168]
361	0	scNCF	[65448, 65423, 64760, 51200, 57536, 65276, 65276, 49280, 65194, 43008, 62387, 49280]
362	0	scNCF	[65024, 36623, 61504, 57344, 60074, 65448, 65228, 44544, 43648, 52352, 61696, 62464]
363	0	scNCF	[43648, 56799, 3596, 36608, 4401, 65514, 3086, 36095, 256, 65344, 8739, 8447]
364	0	scNCF	[65493, 51392, 65312, 62719, 51200, 52352, 53135, 17472, 59904, 60074, 65454, 59904]
365	0	scNCF	[2568, 50368, 4368, 1792, 20239, 16576, 50368, 69, 17492, 1092, 61504, 16452]
366	0	scNCF	[49348, 63317, 61684, 61951, 53215, 2184, 17749, 61162, 65488, 3887, 14143, 49352]
367	0	scNCF	[7, 30591, 52701, 55, 12032, 7999, 2831, 9215, 32607, 271, 8706, 15167]
368	0	scNCF	[64760, 65516, 64248, 60620, 60416, 65504, 65516, 32768, 65534, 64248, 43144, 52424]
369	0	scNCF	[57344, 43562, 62933, 65480, 65528, 51336, 64760, 21572, 43688, 32904, 56524, 32768]
370	0	scNCF	[14131, 24407, 4401, 200, 65311, 13072, 9011, 12800, 59, 205, 254, 52288]
371	0	scNCF	[13183, 8031, 2047, 21847, 5461, 52429, 4915, 7936, 21887, 19, 13183, 61681]
372	0	scNCF	[59904, 65408, 61568, 64234, 65228, 65274, 57344, 65516, 63488, 41088, 60074, 52352]
373	0	scNCF	[48063, 53135, 11, 7999, 30581, 13303, 307, 546, 15155, 261, 52701, 9011]
374	0	scNCF	[17919, 5119, 32575, 4373, 16, 4371, 62967, 14335, 21, 56524, 59, 8746]
375	0	scNCF	[21887, 19, 341, 55, 271, 13111, 16255, 7999, 271, 13183, 21, 3967]
376	0	scNCF	[61664, 42, 65330, 62387, 65013, 52420, 60074, 224, 2568, 174, 2826, 65500]
377	0	scNCF	[1036, 2831, 52480, 4063, 22527, 64, 12400, 49151, 4371, 4063, 44991, 3871]
378	0	scNCF	[22357, 62719, 43008, 12561, 52424, 60074, 65024, 43694, 14199, 33023, 41472, 53248]
379	0	scNCF	[21853, 43706, 52991, 49348, 30071, 63317, 241, 171, 248, 64234, 53488, 30519]
380	0	scNCF	[64248, 65262, 43648, 3340, 44943, 65418, 43688, 63477, 57504, 45311, 65194, 64307]
381	0	scNCF	[51336, 41088, 43648, 19468, 49280, 60074, 60159, 44974, 21504, 8963, 65454, 63488]
382	0	scNCF	[24063, 52420, 8243, 1, 65442, 20592, 43263, 2252, 32938, 50, 115, 239]
383	0	scNCF	[60416, 64766, 16384, 65264, 51200, 65516, 53440, 13235, 47616, 65480, 64242, 64748]
384	0	scNCF	[49216, 21847, 20479, 41506, 8754, 22391, 20592, 63488, 53231, 21781, 63232, 3871]
385	0	scNCF	[3584, 52940, 21844, 63728, 61134, 3841, 43648, 57344, 32768, 64972, 57599, 65504]
386	0	scNCF	[21847, 13105, 30197, 17412, 4113, 3085, 13115, 206, 52430, 767, 20991, 15155]
387	0	scNCF	[4176, 4096, 62449, 1301, 17669, 62973, 52447, 8191, 20561, 13091, 1301, 64765]
388	0	scNCF	[63472, 57173, 48947, 65516, 65293, 21887, 62973, 307, 3887, 1792, 62195, 14335]
389	0	scNCF	[43522, 15155, 65364, 49, 12799, 51455, 61616, 65284, 65500, 770, 21824, 65524]
390	0	scNCF	[87, 21, 14143, 55, 31, 4144, 5461, 8191, 2047, 5461, 7, 127]
391	0	scNCF	[20753, 21776, 51336, 62933, 63728, 14131, 3584, 57584, 63232, 63738, 65359, 65454]
392	0	scNCF	[64248, 15359, 63728, 32928, 65514, 59904, 24399, 2048, 65408, 64234, 50368, 65534]
393	0	scNCF	[52352, 43648, 65228, 50244, 34944, 35464, 65262, 34944, 57504, 61664, 15155, 52288]
394	0	scNCF	[22527, 64496, 57173, 47616, 62192, 14143, 2058, 22357, 4353, 65327, 14080, 43771]
395	0	scNCF	[61164, 65288, 3333, 254, 64768, 52424, 65279, 64248, 41088, 34944, 41088, 34944]
396	0	scNCF	[15104, 45056, 7951, 50380, 2574, 3343, 10762, 64499, 62459, 62207, 13105, 43168]
397	0	scNCF	[32607, 3583, 32563, 20431, 56572, 32597, 3340, 8031, 24543, 19, 32597, 62202]
398	0	scNCF	[43711, 44799, 1284, 7, 162, 341, 307, 682, 13235, 23808, 20496, 511]
399	0	scNCF	[127, 24447, 21887, 5631, 3967, 8031, 271, 787, 5461, 8031, 55, 259]
400	0	scNCF	[12304, 61552, 28672, 8736, 49360, 17412, 52444, 48063, 35583, 21853, 43562, 49348]
401	0	scNCF	[2047, 8746, 32597, 3887, 14199, 271, 22272, 127, 127, 4371, 261, 24543]
402	0	scNCF	[65262, 35338, 51200, 65408, 64748, 61164, 52352, 65279, 63488, 59904, 45056, 43168]
403	0	scNCF	[1797, 127, 256, 127, 13111, 12207, 8739, 16255, 803, 1349, 259, 87]
404	0	scNCF	[19456, 65281, 64499, 42, 61568, 4181, 59904, 60620, 43168, 44799, 61359, 41122]
405	0	scNCF	[7951, 13247, 22527, 21847, 57103, 19, 4176, 115, 21847, 62323, 12851, 3871]
406	0	scNCF	[259, 21841, 32631, 31, 61456, 12207, 341, 32767, 22367, 19660, 20479, 251]
407	0	scNCF	[43688, 128, 64248, 65276, 45216, 64307, 52352, 44847, 8192, 57344, 65264, 49]
408	0	scNCF	[84, 51200, 20479, 65533, 57309, 52463, 65361, 43711, 168, 51455, 61504, 43688]
409	0	scNCF	[61952, 47931, 65534, 4351, 43754, 35016, 61688, 52232, 21584, 43008, 53198, 64234]
410	0	scNCF	[7999, 29683, 4915, 7999, 775, 271, 47, 32767, 29695, 7999, 4373, 87]
411	0	scNCF	[65514, 32904, 63728, 60416, 52424, 51336, 65276, 65330, 64256, 49280, 45104, 41506]
412	0	scNCF	[787, 32767, 14143, 24407, 1301, 4915, 8191, 5631, 8191, 273, 4915, 31]
413	0	scNCF	[32631, 1807, 29683, 84, 8243, 16255, 7999, 1807, 64251, 32767, 21, 127]
414	0	scNCF	[65264, 65194, 20544, 17492, 35583, 115, 65299, 44714, 3333, 64443, 57536, 36608]
415	0	scNCF	[29559, 43168, 63728, 23893, 16384, 65524, 60074, 32928, 51200, 64766, 3853, 16183]
416	0	scNCF	[1287, 3212, 1301, 13171, 65301, 7999, 341, 28752, 24351, 19468, 8754, 21887]
417	0	scNCF	[53231, 64, 64242, 61354, 20753, 62973, 52352, 191, 65282, 140, 48123, 56524]
418	0	scNCF	[8736, 1039, 36783, 65451, 64748, 19524, 64989, 63738, 43552, 44943, 43688, 28927]
419	0	scNCF	[62716, 179, 43178, 8754, 13106, 65020, 62961, 20816, 36623, 41088, 43178, 36815]
420	0	scNCF	[223, 47871, 65330, 61664, 15104, 44991, 41506, 23808, 2303, 64766, 52364, 62967]
421	0	scNCF	[65024, 52232, 65264, 65264, 60074, 65330, 45875, 65456, 28672, 3983, 65459, 53440]
422	0	scNCF	[65533, 32607, 20224, 3584, 56799, 2218, 19711, 168, 4181, 52429, 64506, 65418]
423	0	scNCF	[8706, 65451, 60159, 36783, 12337, 16624, 2826, 60654, 43688, 61552, 1792, 62387]
424	0	scNCF	[61939, 1287, 22367, 31, 1287, 14143, 1807, 1797, 769, 1, 1, 84]
425	0	scNCF	[63740, 65024, 41184, 63488, 64426, 65528, 60074, 45216, 35852, 53135, 65456, 63728]
426	0	scNCF	[8031, 9215, 22527, 32607, 21887, 14143, 11, 14335, 273, 62837, 1029, 56829]
427	0	scNCF	[84, 1792, 61167, 53231, 61456, 127, 3076, 4433, 60142, 52684, 29559, 30551]
428	0	scNCF	[21887, 21761, 19, 16639, 4176, 8031, 271, 19, 13115, 2602, 17749, 4031]
429	0	scNCF	[51200, 63488, 2568, 63283, 65264, 51200, 32768, 12032, 65330, 51200, 59904, 64748]
430	0	scNCF	[33008, 43682, 57536, 65276, 52940, 53198, 64234, 47786, 60159, 65264, 65274, 60671]
431	0	scNCF	[21877, 143, 57183, 2047, 8432, 65281, 24063, 803, 65228, 13105, 41506, 223]
432	0	scNCF	[20224, 30207, 511, 4371, 35583, 21887, 16255, 4181, 45311, 20561, 24407, 22391]
433	0	scNCF	[8031, 14143, 30711, 7999, 55, 22527, 4144, 5119, 4371, 7999, 31, 787]
434	0	scNCF	[21847, 65493, 13307, 2047, 49151, 14143, 10922, 7, 52735, 22391, 30591, 65281]
435	0	scNCF	[20431, 17664, 43776, 65008, 12561, 53328, 9011, 3847, 48959, 515, 61167, 14131]
436	0	scNCF	[44714, 41184, 3887, 64765, 65408, 4401, 3596, 41122, 64443, 1301, 35976, 2816]
437	0	scNCF	[22391, 787, 5376, 31, 31, 5381, 11007, 259, 21847, 31, 87, 4915]
438	0	scNCF	[54749, 22007, 65373, 16639, 59904, 49, 5119, 43552, 62195, 55, 49352, 28672]
439	0	scNCF	[19524, 21844, 45824, 208, 65500, 64506, 24413, 35, 31, 65500, 63738, 33008]
440	0	scNCF	[43963, 511, 10752, 30207, 5119, 62704, 53215, 65287, 5119, 2058, 9215, 259]
441	0	scNCF	[65516, 43688, 43552, 63488, 43648, 43648, 35338, 65528, 65448, 60620, 65408, 64760]
442	0	scNCF	[63728, 30037, 64, 57344, 17472, 140, 15155, 61504, 51336, 65534, 50380, 60159]
443	0	scNCF	[24543, 76, 61696, 64768, 3871, 62207, 546, 21584, 65516, 208, 20736, 54773]
444	0	scNCF	[2047, 1036, 24063, 64426, 3583, 30711, 3076, 57088, 30581, 769, 775, 43706]
445	0	scNCF	[34984, 47616, 511, 2048, 34944, 1029, 28912, 213, 43774, 52477, 19660, 30579]
446	0	scNCF	[23808, 11007, 12848, 65330, 61182, 64853, 223, 48896, 87, 64443, 30519, 52687]
447	0	scNCF	[1349, 65274, 20736, 35498, 61941, 60668, 61472, 13072, 84, 10762, 36044, 49352]
448	0	scNCF	[65024, 61664, 56789, 53197, 61102, 65276, 65480, 65023, 41506, 49352, 65408, 57504]
449	0	scNCF	[5119, 65367, 52429, 65361, 4147, 20239, 63487, 49, 16255, 803, 19456, 4401]
450	0	scNCF	[17412, 515, 43951, 33023, 2819, 28672, 2058, 2698, 65299, 21, 30037, 21]
451	0	scNCF	[16624, 17669, 4371, 65356, 21887, 61102, 60154, 65448, 34824, 65020, 49, 241]
452	0	scNCF	[64443, 253, 65493, 60620, 2252, 52420, 60671, 36608, 14131, 52232, 60142, 65442]
453	0	scNCF	[43711, 65349, 62449, 546, 13058, 17472, 21504, 259, 17472, 3596, 12544, 11007]
454	0	scNCF	[64760, 52424, 65262, 57504, 65330, 65480, 64760, 64242, 64760, 51336, 65262, 65534]
455	0	scNCF	[5461, 30591, 13183, 259, 7999, 20319, 8191, 271, 5461, 341, 20319, 87]
456	0	scNCF	[30207, 30581, 115, 32527, 4867, 787, 10922, 2602, 4915, 4401, 5631, 1]
457	0	scNCF	[271, 2826, 57183, 43706, 23808, 48043, 213, 30551, 1797, 3983, 65288, 174]
458	0	scNCF	[52424, 57344, 65293, 2698, 16576, 63283, 61568, 65315, 43688, 64307, 8191, 17492]
459	0	scNCF	[65008, 65282, 20239, 512, 63477, 65480, 62455, 20319, 46079, 30591, 60154, 53440]
460	0	scNCF	[61504, 47786, 35840, 213, 49280, 176, 3596, 41642, 53248, 43688, 65480, 62459]
461	0	scNCF	[32575, 17477, 4915, 21877, 8739, 775, 57173, 273, 1301, 87, 55, 52684]
462	0	scNCF	[65534, 62964, 65194, 53248, 65288, 65024, 62716, 61664, 33023, 32768, 43688, 65480]
463	0	scNCF	[563, 59904, 52477, 23893, 61439, 65531, 205, 28752, 43552, 65423, 775, 17604]
464	0	scNCF	[7999, 30591, 52701, 4147, 24543, 24447, 1807, 31, 48063, 14335, 13183, 20431]
465	0	scNCF	[9011, 13115, 21, 271, 22391, 32597, 12595, 5631, 13055, 21887, 21, 8191]
466	0	scNCF	[30591, 12095, 56799, 32597, 22391, 13111, 115, 5381, 16255, 22367, 273, 48123]
467	0	scNCF	[14199, 4371, 13111, 19660, 14335, 22527, 20991, 127, 87, 13183, 206, 21]
468	0	scNCF	[43008, 65448, 34944, 65514, 65528, 45104, 65274, 4368, 65514, 12304, 35464, 52352]
469	0	scNCF	[24447, 4433, 56541, 4433, 10762, 65408, 168, 35583, 8736, 19468, 213, 31]
470	0	scNCF	[57504, 52232, 21887, 8963, 174, 64989, 24063, 61167, 53135, 3594, 4079, 65493]
471	0	scNCF	[271, 775, 3967, 22391, 30591, 5461, 15359, 2047, 22357, 787, 13183, 5631]
472	0	scNCF	[13111, 13183, 30591, 775, 4373, 81, 21847, 19, 14199, 24447, 307, 1807]
473	0	scNCF	[64496, 8746, 64748, 64254, 52228, 63728, 65364, 64496, 2826, 61199, 2819, 21776]
474	0	scNCF	[17484, 65335, 2571, 62716, 12799, 14335, 127, 4113, 21887, 87, 138, 24351]
475	0	scNCF	[13105, 261, 3967, 8031, 61691, 21761, 787, 7999, 59, 19711, 8191, 767]
476	0	scNCF	[65480, 64186, 248, 43552, 51200, 65284, 43008, 48123, 29440, 41128, 65504, 2048]
477	0	scNCF	[65264, 52352, 61164, 59904, 65194, 65024, 63488, 57536, 52424, 57536, 65514, 65504]
478	0	scNCF	[50, 19711, 128, 65527, 64426, 51200, 32960, 61391, 61359, 65471, 61691, 12799]
479	0	scNCF	[22391, 65287, 21877, 57292, 21887, 787, 28912, 23903, 4176, 127, 55, 7936]
480	0	scNCF	[64760, 61616, 43694, 8362, 45216, 36623, 50431, 43552, 65459, 12834, 65500, 52364]
481	0	scNCF	[28672, 43711, 19, 4867, 140, 8, 2568, 52444, 220, 57536, 21, 4353]
482	0	scNCF	[7, 32768, 168, 32938, 47866, 234, 2831, 3919, 21829, 76, 43648, 64426]
483	0	scNCF	[271, 12561, 35328, 10922, 49071, 4371, 241, 13072, 65493, 32563, 57173, 1807]
484	0	scNCF	[3871, 11, 16255, 31, 30581, 56572, 1, 4144, 4373, 2, 13111, 65301]
485	0	scNCF	[8031, 21847, 511, 775, 32597, 8031, 341, 22367, 21847, 87, 30591, 1807]
486	0	scNCF	[7951, 2047, 63487, 4113, 22367, 52991, 20561, 22391, 61951, 3085, 1301, 4867]
487	0	scNCF	[8191, 8191, 191, 5631, 35583, 259, 22367, 4864, 775, 30519, 12287, 1287]
488	0	scNCF	[62207, 13183, 32512, 24447, 1807, 4176, 24351, 31, 4371, 4371, 31, 3967]
489	0	scNCF	[261, 17484, 14335, 775, 1301, 52429, 769, 4915, 30591, 3343, 7936, 682]
490	0	scNCF	[2602, 32563, 17919, 31, 21781, 20816, 341, 7999, 76, 62455, 22007, 21887]
491	0	scNCF	[60416, 8994, 13055, 64256, 12800, 63488, 34944, 168, 64760, 65020, 52352, 64756]
492	0	scNCF	[21847, 31, 22357, 30591, 12338, 2047, 13111, 4371, 57173, 3842, 24447, 8191]
493	0	scNCF	[43759, 43552, 65262, 62192, 52477, 65262, 140, 8754, 51404, 64307, 35840, 49280]
494	0	scNCF	[2831, 16588, 3887, 32904, 65528, 61504, 36044, 64426, 32960, 8243, 273, 53071]
