Network_no	Model_no	func_type	model
303	0	scNCF	[7, 13, 13, 11, 4, 11, 4, 2, 1, 11, 14, 14]
304	0	scNCF	[8, 14, 14, 8, 8, 14, 14, 14, 8, 8, 14, 14]
305	0	scNCF	[14, 11, 14, 8, 8, 8, 14, 14, 8, 8, 8, 8]
306	0	scNCF	[13, 1, 14, 1, 2, 4, 1, 8, 2, 1, 13, 8]
307	0	scNCF	[8, 13, 8, 8, 14, 14, 8, 14, 14, 14, 14, 14]
308	0	scNCF	[1, 13, 1, 1, 2, 1, 2, 7, 11, 2, 13, 1]
309	0	scNCF	[7, 1, 1, 1, 7, 7, 7, 13, 1, 4, 11, 8]
310	0	scNCF	[13, 8, 13, 8, 8, 1, 8, 11, 8, 11, 11, 4]
311	0	scNCF	[1, 13, 8, 7, 1, 7, 7, 7, 7, 11, 7, 7]
312	0	scNCF	[11, 11, 13, 13, 2, 2, 8, 8, 14, 8, 2, 11]
313	0	scNCF	[1, 11, 11, 13, 8, 14, 14, 2, 13, 7, 11, 13]
314	0	scNCF	[7, 7, 1, 7, 1, 7, 13, 13, 1, 8, 13, 7]
315	0	scNCF	[7, 1, 1, 1, 1, 1, 1, 7, 7, 7, 4, 1]
316	0	scNCF	[14, 8, 8, 13, 8, 13, 1, 14, 11, 2, 8, 14]
317	0	scNCF	[13, 7, 8, 7, 7, 2, 1, 11, 2, 11, 8, 7]
318	0	scNCF	[7, 1, 1, 7, 11, 1, 1, 13, 7, 7, 2, 1]
319	0	scNCF	[11, 2, 7, 4, 14, 7, 11, 13, 14, 13, 7, 4]
320	0	scNCF	[2, 14, 2, 14, 14, 8, 14, 14, 14, 14, 8, 14]
321	0	scNCF	[1, 7, 1, 7, 7, 11, 13, 7, 7, 7, 1, 11]
322	0	scNCF	[8, 8, 14, 13, 14, 8, 14, 14, 8, 14, 8, 8]
323	0	scNCF	[7, 4, 11, 11, 11, 8, 4, 2, 7, 2, 4, 14]
324	0	scNCF	[14, 8, 14, 14, 14, 14, 14, 14, 13, 13, 14, 14]
325	0	scNCF	[13, 13, 1, 2, 7, 2, 7, 13, 11, 11, 8, 1]
326	0	scNCF	[14, 8, 14, 8, 8, 14, 14, 8, 14, 14, 8, 14]
327	0	scNCF	[8, 11, 8, 13, 14, 14, 14, 2, 14, 2, 8, 13]
328	0	scNCF	[2, 8, 8, 13, 4, 11, 2, 13, 14, 4, 14, 2]
329	0	scNCF	[8, 14, 2, 4, 11, 14, 13, 8, 2, 14, 11, 14]
330	0	scNCF	[13, 7, 11, 14, 4, 7, 13, 2, 1, 4, 13, 14]
331	0	scNCF	[7, 7, 7, 1, 1, 7, 7, 1, 7, 7, 1, 1]
332	0	scNCF	[2, 2, 2, 4, 13, 13, 13, 13, 2, 4, 11, 7]
333	0	scNCF	[7, 7, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1]
334	0	scNCF	[2, 14, 13, 8, 8, 8, 1, 7, 11, 11, 11, 14]
335	0	scNCF	[4, 14, 8, 8, 4, 14, 8, 8, 8, 7, 14, 14]
336	0	scNCF	[13, 13, 8, 8, 7, 13, 11, 7, 14, 13, 11, 7]
337	0	scNCF	[2, 11, 11, 11, 13, 14, 4, 8, 7, 13, 1, 14]
338	0	scNCF	[7, 11, 2, 13, 7, 1, 1, 7, 14, 2, 1, 2]
339	0	scNCF	[13, 2, 11, 11, 8, 2, 14, 13, 2, 8, 13, 1]
340	0	scNCF	[1, 1, 4, 1, 4, 4, 13, 13, 2, 1, 14, 11]
341	0	scNCF	[7, 11, 7, 13, 7, 13, 1, 1, 1, 13, 1, 13]
342	0	scNCF	[1, 8, 14, 8, 8, 13, 8, 8, 13, 4, 14, 14]
343	0	scNCF	[13, 14, 7, 2, 2, 7, 11, 2, 4, 2, 2, 2]
344	0	scNCF	[11, 1, 7, 11, 7, 7, 7, 1, 1, 13, 7, 14]
345	0	scNCF	[11, 13, 13, 4, 4, 4, 1, 1, 1, 4, 7, 13]
346	0	scNCF	[4, 13, 1, 14, 14, 13, 2, 2, 13, 14, 4, 14]
347	0	scNCF	[7, 7, 7, 1, 7, 1, 7, 1, 1, 1, 1, 7]
348	0	scNCF	[14, 14, 14, 8, 14, 8, 14, 8, 2, 14, 14, 8]
349	0	scNCF	[1, 1, 7, 1, 2, 11, 1, 7, 1, 13, 7, 1]
350	0	scNCF	[13, 8, 8, 8, 2, 13, 13, 14, 8, 8, 8, 14]
351	0	scNCF	[1, 1, 4, 7, 1, 1, 2, 1, 7, 7, 1, 1]
352	0	scNCF	[1, 1, 2, 4, 11, 11, 1, 7, 11, 13, 7, 1]
353	0	scNCF	[8, 4, 14, 13, 8, 13, 1, 8, 8, 14, 4, 14]
354	0	scNCF	[14, 14, 8, 14, 14, 8, 8, 8, 8, 14, 4, 8]
355	0	scNCF	[4, 2, 7, 8, 4, 7, 11, 7, 1, 1, 7, 4]
356	0	scNCF	[8, 11, 13, 7, 2, 14, 14, 8, 11, 11, 11, 8]
357	0	scNCF	[11, 1, 1, 1, 1, 4, 1, 2, 1, 7, 8, 7]
358	0	scNCF	[8, 14, 8, 14, 14, 8, 14, 14, 14, 14, 14, 8]
359	0	scNCF	[11, 4, 2, 11, 4, 1, 7, 2, 7, 8, 8, 13]
360	0	scNCF	[14, 14, 8, 8, 14, 8, 14, 8, 4, 2, 8, 1]
361	0	scNCF	[2, 1, 2, 8, 14, 13, 11, 13, 8, 2, 8, 14]
362	0	scNCF	[14, 8, 1, 8, 14, 8, 8, 8, 14, 7, 14, 4]
363	0	scNCF	[7, 2, 7, 4, 1, 1, 1, 4, 2, 2, 13, 1]
364	0	scNCF	[8, 14, 14, 13, 4, 14, 4, 8, 8, 14, 8, 14]
365	0	scNCF	[11, 13, 8, 8, 4, 7, 11, 4, 14, 13, 4, 8]
366	0	scNCF	[7, 7, 7, 7, 7, 7, 7, 2, 1, 1, 2, 1]
367	0	scNCF	[2, 1, 11, 7, 1, 1, 7, 2, 1, 13, 7, 4]
368	0	scNCF	[1, 8, 4, 13, 8, 4, 4, 2, 8, 11, 14, 2]
369	0	scNCF	[1, 11, 4, 7, 7, 13, 1, 11, 7, 1, 7, 7]
370	0	scNCF	[4, 2, 7, 4, 7, 13, 14, 4, 11, 2, 14, 14]
371	0	scNCF	[8, 1, 8, 8, 4, 8, 14, 4, 8, 8, 14, 13]
372	0	scNCF	[1, 7, 1, 1, 7, 2, 11, 4, 7, 8, 1, 1]
373	0	scNCF	[8, 7, 8, 7, 7, 1, 7, 13, 1, 1, 11, 7]
374	0	scNCF	[14, 8, 8, 4, 8, 8, 2, 14, 14, 11, 14, 14]
375	0	scNCF	[7, 4, 13, 14, 8, 7, 4, 7, 13, 1, 4, 1]
376	0	scNCF	[1, 1, 1, 7, 11, 4, 7, 7, 7, 7, 4, 7]
377	0	scNCF	[14, 14, 14, 14, 8, 2, 14, 7, 14, 14, 14, 11]
378	0	scNCF	[8, 11, 8, 4, 2, 1, 7, 11, 13, 14, 2, 14]
379	0	scNCF	[11, 11, 14, 2, 11, 11, 11, 1, 2, 8, 1, 13]
380	0	scNCF	[14, 14, 13, 14, 8, 8, 14, 14, 14, 14, 8, 4]
381	0	scNCF	[8, 14, 2, 14, 14, 8, 8, 1, 4, 14, 11, 1]
382	0	scNCF	[1, 13, 1, 11, 4, 7, 11, 7, 1, 4, 7, 1]
383	0	scNCF	[11, 1, 7, 2, 4, 14, 2, 13, 11, 2, 1, 14]
384	0	scNCF	[8, 14, 14, 14, 11, 8, 14, 14, 8, 14, 8, 8]
385	0	scNCF	[8, 8, 14, 11, 8, 8, 8, 11, 8, 13, 8, 14]
386	0	scNCF	[4, 13, 14, 4, 2, 1, 14, 14, 4, 8, 1, 4]
387	0	scNCF	[14, 8, 8, 8, 8, 14, 14, 8, 8, 14, 14, 14]
388	0	scNCF	[14, 1, 7, 14, 2, 7, 8, 11, 14, 8, 4, 1]
389	0	scNCF	[13, 1, 1, 4, 4, 14, 8, 13, 2, 13, 2, 7]
390	0	scNCF	[11, 4, 8, 14, 14, 11, 4, 8, 14, 1, 4, 8]
391	0	scNCF	[8, 2, 8, 14, 8, 8, 11, 13, 2, 14, 8, 1]
392	0	scNCF	[14, 7, 2, 13, 11, 7, 4, 11, 1, 13, 14, 7]
393	0	scNCF	[2, 7, 1, 2, 1, 7, 8, 7, 2, 13, 1, 13]
394	0	scNCF	[1, 7, 7, 7, 1, 1, 7, 1, 1, 1, 7, 1]
395	0	scNCF	[1, 11, 1, 7, 1, 7, 13, 7, 7, 1, 1, 7]
396	0	scNCF	[8, 1, 7, 7, 8, 7, 11, 14, 13, 1, 2, 7]
397	0	scNCF	[14, 8, 7, 1, 8, 8, 14, 8, 11, 14, 14, 8]
398	0	scNCF	[7, 14, 1, 7, 2, 2, 2, 4, 13, 14, 2, 2]
399	0	scNCF	[7, 11, 8, 1, 7, 11, 1, 13, 1, 14, 1, 7]
400	0	scNCF	[1, 1, 1, 1, 1, 7, 7, 1, 7, 1, 1, 7]
401	0	scNCF	[11, 11, 7, 1, 2, 1, 11, 1, 1, 2, 1, 13]
402	0	scNCF	[4, 8, 11, 14, 14, 8, 8, 1, 2, 8, 4, 8]
403	0	scNCF	[8, 13, 8, 14, 8, 8, 8, 8, 14, 14, 8, 8]
404	0	scNCF	[4, 7, 1, 1, 4, 1, 1, 1, 13, 13, 1, 7]
405	0	scNCF	[1, 8, 8, 7, 7, 1, 1, 1, 11, 1, 7, 13]
406	0	scNCF	[2, 11, 11, 8, 4, 11, 13, 14, 4, 4, 2, 11]
407	0	scNCF	[2, 13, 13, 11, 14, 1, 7, 1, 1, 7, 14, 13]
408	0	scNCF	[11, 7, 1, 7, 1, 7, 1, 13, 1, 1, 7, 1]
409	0	scNCF	[8, 14, 11, 4, 8, 8, 8, 14, 14, 8, 14, 14]
410	0	scNCF	[4, 7, 8, 4, 13, 8, 14, 14, 8, 14, 13, 11]
411	0	scNCF	[1, 11, 13, 4, 13, 14, 13, 1, 2, 7, 7, 11]
412	0	scNCF	[11, 8, 8, 11, 1, 7, 2, 1, 7, 2, 2, 1]
413	0	scNCF	[13, 14, 8, 14, 14, 14, 1, 8, 4, 14, 2, 2]
414	0	scNCF	[13, 2, 2, 11, 13, 11, 1, 13, 13, 8, 2, 1]
415	0	scNCF	[11, 7, 8, 8, 11, 14, 8, 8, 2, 13, 7, 1]
416	0	scNCF	[13, 7, 1, 1, 4, 8, 4, 14, 1, 4, 2, 13]
417	0	scNCF	[4, 8, 11, 14, 7, 1, 8, 13, 8, 8, 8, 14]
418	0	scNCF	[13, 11, 7, 2, 2, 14, 1, 13, 4, 8, 8, 13]
419	0	scNCF	[7, 2, 1, 8, 7, 11, 1, 11, 1, 7, 13, 2]
420	0	scNCF	[14, 14, 8, 14, 8, 14, 8, 2, 8, 8, 8, 14]
421	0	scNCF	[1, 1, 8, 7, 1, 13, 7, 14, 7, 2, 11, 7]
422	0	scNCF	[11, 8, 14, 11, 8, 14, 14, 4, 13, 2, 8, 8]
423	0	scNCF	[13, 11, 14, 13, 14, 11, 8, 13, 2, 8, 8, 8]
424	0	scNCF	[8, 14, 11, 8, 14, 4, 11, 4, 11, 4, 11, 8]
425	0	scNCF	[2, 2, 8, 13, 8, 14, 8, 2, 4, 14, 8, 14]
426	0	scNCF	[8, 2, 14, 14, 8, 13, 8, 14, 14, 14, 4, 4]
427	0	scNCF	[2, 2, 7, 13, 4, 11, 11, 7, 2, 13, 7, 4]
428	0	scNCF	[1, 7, 1, 7, 7, 7, 1, 7, 4, 1, 7, 2]
429	0	scNCF	[1, 1, 1, 7, 1, 7, 13, 7, 11, 4, 4, 7]
430	0	scNCF	[1, 1, 8, 7, 7, 11, 1, 7, 1, 1, 1, 1]
431	0	scNCF	[1, 7, 1, 7, 7, 7, 7, 1, 1, 1, 1, 1]
432	0	scNCF	[8, 13, 14, 8, 4, 8, 14, 11, 8, 1, 14, 11]
433	0	scNCF	[8, 14, 8, 14, 14, 11, 14, 14, 14, 8, 2, 14]
434	0	scNCF	[14, 1, 14, 4, 7, 11, 14, 7, 14, 14, 13, 2]
435	0	scNCF	[14, 8, 14, 8, 8, 11, 11, 14, 11, 8, 8, 8]
436	0	scNCF	[2, 14, 11, 8, 14, 13, 8, 14, 14, 11, 2, 2]
437	0	scNCF	[13, 7, 2, 8, 11, 13, 4, 11, 4, 4, 13, 2]
438	0	scNCF	[13, 2, 4, 14, 7, 2, 7, 4, 1, 14, 11, 14]
439	0	scNCF	[14, 1, 8, 14, 8, 8, 2, 2, 8, 11, 2, 8]
440	0	scNCF	[14, 7, 7, 11, 8, 1, 14, 1, 8, 8, 1, 13]
441	0	scNCF	[14, 8, 7, 11, 1, 13, 14, 11, 2, 11, 14, 2]
442	0	scNCF	[7, 2, 11, 1, 4, 1, 1, 1, 4, 13, 7, 13]
443	0	scNCF	[2, 7, 1, 11, 4, 4, 7, 13, 1, 2, 4, 4]
444	0	scNCF	[1, 7, 7, 4, 13, 1, 7, 2, 11, 13, 13, 11]
445	0	scNCF	[2, 14, 1, 7, 11, 8, 13, 7, 8, 1, 8, 2]
446	0	scNCF	[1, 1, 7, 1, 4, 1, 14, 1, 2, 7, 1, 1]
447	0	scNCF	[7, 1, 7, 7, 1, 4, 11, 1, 7, 1, 7, 1]
448	0	scNCF	[4, 14, 11, 11, 13, 1, 7, 2, 11, 1, 2, 7]
449	0	scNCF	[4, 11, 8, 13, 11, 14, 1, 14, 4, 13, 8, 8]
450	0	scNCF	[1, 7, 7, 7, 1, 7, 7, 1, 1, 7, 1, 1]
451	0	scNCF	[7, 2, 4, 7, 4, 2, 1, 4, 13, 1, 7, 4]
452	0	scNCF	[8, 14, 14, 8, 8, 8, 11, 11, 13, 4, 8, 8]
453	0	scNCF	[4, 2, 13, 8, 13, 1, 8, 7, 13, 13, 7, 1]
454	0	scNCF	[11, 14, 13, 2, 7, 2, 1, 11, 14, 8, 11, 2]
455	0	scNCF	[8, 11, 8, 7, 8, 14, 11, 8, 1, 7, 4, 14]
456	0	scNCF	[2, 11, 13, 1, 13, 7, 1, 7, 11, 8, 1, 7]
457	0	scNCF	[7, 1, 11, 1, 1, 13, 13, 1, 1, 1, 1, 2]
458	0	scNCF	[11, 14, 11, 14, 4, 4, 2, 8, 8, 8, 2, 14]
459	0	scNCF	[11, 2, 4, 7, 2, 7, 4, 14, 11, 2, 13, 8]
460	0	scNCF	[7, 13, 4, 13, 7, 13, 7, 1, 13, 1, 1, 13]
461	0	scNCF	[14, 14, 2, 13, 14, 4, 7, 8, 13, 11, 1, 11]
462	0	scNCF	[8, 7, 14, 8, 14, 2, 2, 4, 8, 14, 8, 8]
463	0	scNCF	[14, 1, 14, 2, 1, 14, 8, 14, 2, 14, 14, 11]
464	0	scNCF	[14, 14, 4, 14, 14, 8, 4, 8, 14, 11, 14, 8]
465	0	scNCF	[8, 8, 2, 8, 8, 8, 8, 14, 14, 14, 8, 2]
466	0	scNCF	[7, 4, 1, 13, 1, 4, 7, 8, 7, 1, 1, 2]
467	0	scNCF	[1, 4, 7, 2, 7, 1, 8, 13, 13, 8, 11, 11]
468	0	scNCF	[1, 14, 4, 2, 14, 4, 7, 2, 7, 4, 7, 13]
469	0	scNCF	[7, 11, 11, 7, 11, 1, 7, 4, 8, 8, 13, 8]
470	0	scNCF	[2, 8, 8, 8, 2, 8, 11, 14, 4, 14, 4, 7]
471	0	scNCF	[7, 7, 7, 1, 1, 1, 1, 7, 1, 1, 1, 1]
472	0	scNCF	[13, 1, 1, 7, 8, 13, 11, 4, 13, 4, 8, 4]
473	0	scNCF	[14, 4, 13, 7, 11, 2, 13, 7, 11, 8, 13, 13]
474	0	scNCF	[4, 1, 2, 4, 13, 7, 4, 1, 1, 1, 7, 7]
475	0	scNCF	[1, 1, 7, 7, 1, 2, 1, 1, 7, 7, 1, 7]
476	0	scNCF	[11, 13, 2, 14, 14, 11, 1, 8, 7, 14, 11, 14]
477	0	scNCF	[13, 7, 4, 7, 1, 1, 1, 2, 13, 11, 1, 11]
478	0	scNCF	[11, 8, 11, 13, 8, 8, 11, 8, 14, 8, 8, 11]
479	0	scNCF	[2, 7, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1]
480	0	scNCF	[7, 7, 1, 7, 1, 7, 8, 7, 2, 1, 1, 1]
481	0	scNCF	[2, 1, 13, 13, 11, 13, 4, 11, 7, 2, 1, 11]
482	0	scNCF	[7, 7, 7, 7, 1, 11, 7, 13, 1, 1, 7, 2]
483	0	scNCF	[11, 4, 7, 14, 7, 4, 4, 7, 8, 11, 14, 14]
484	0	scNCF	[1, 13, 1, 2, 7, 1, 1, 7, 7, 7, 1, 1]
485	0	scNCF	[1, 13, 8, 7, 13, 13, 8, 4, 14, 8, 1, 2]
486	0	scNCF	[7, 1, 1, 7, 7, 13, 1, 1, 7, 1, 13, 1]
487	0	scNCF	[11, 11, 7, 2, 7, 2, 13, 7, 7, 1, 7, 4]
488	0	scNCF	[8, 14, 8, 11, 7, 8, 8, 11, 8, 14, 14, 14]
489	0	scNCF	[14, 8, 2, 14, 14, 8, 13, 8, 14, 14, 8, 14]
490	0	scNCF	[1, 1, 11, 7, 1, 4, 8, 8, 2, 13, 7, 11]
491	0	scNCF	[14, 8, 7, 8, 14, 8, 14, 11, 14, 8, 14, 4]
492	0	scNCF	[8, 8, 14, 14, 11, 4, 14, 2, 14, 8, 11, 2]
493	0	scNCF	[4, 4, 1, 1, 4, 13, 1, 13, 1, 4, 11, 2]
494	0	scNCF	[8, 14, 8, 8, 8, 8, 14, 14, 14, 14, 8, 14]
495	0	scNCF	[7, 7, 7, 1, 7, 1, 1, 1, 1, 1, 1, 1]
496	0	scNCF	[13, 14, 14, 2, 11, 8, 13, 14, 13, 14, 8, 8]
497	0	scNCF	[14, 8, 8, 14, 14, 14, 14, 14, 8, 8, 8, 14]
498	0	scNCF	[11, 1, 1, 4, 13, 4, 7, 13, 7, 1, 1, 1]
499	0	scNCF	[8, 7, 4, 1, 13, 11, 7, 2, 11, 13, 13, 1]
500	0	scNCF	[1, 1, 7, 7, 1, 1, 7, 1, 1, 1, 1, 1]
501	0	scNCF	[8, 14, 14, 8, 13, 14, 8, 8, 14, 4, 8, 8]
502	0	scNCF	[8, 8, 4, 14, 14, 14, 8, 8, 14, 14, 8, 8]
503	0	scNCF	[14, 4, 11, 2, 8, 14, 13, 13, 8, 8, 4, 14]
504	0	scNCF	[7, 13, 7, 1, 7, 1, 1, 7, 1, 7, 1, 11]
505	0	scNCF	[1, 1, 1, 7, 7, 1, 7, 1, 1, 1, 7, 7]
506	0	scNCF	[1, 11, 14, 7, 13, 11, 7, 7, 4, 7, 7, 11]
507	0	scNCF	[2, 4, 2, 7, 13, 7, 8, 2, 4, 7, 13, 2]
508	0	scNCF	[13, 4, 7, 8, 14, 7, 8, 1, 14, 8, 2, 8]
509	0	scNCF	[8, 11, 14, 8, 2, 8, 11, 8, 14, 8, 8, 14]
510	0	scNCF	[2, 7, 7, 4, 1, 4, 7, 11, 1, 1, 2, 13]
511	0	scNCF	[8, 13, 8, 14, 2, 2, 2, 14, 8, 4, 14, 11]
512	0	scNCF	[2, 14, 4, 8, 13, 8, 8, 14, 11, 7, 2, 11]
513	0	scNCF	[14, 4, 1, 1, 1, 4, 11, 14, 11, 7, 1, 14]
514	0	scNCF	[2, 13, 7, 7, 7, 8, 1, 7, 1, 1, 7, 4]
515	0	scNCF	[4, 11, 7, 7, 4, 11, 13, 2, 2, 2, 2, 2]
516	0	scNCF	[13, 13, 14, 8, 2, 8, 8, 14, 14, 14, 8, 8]
517	0	scNCF	[14, 8, 11, 8, 14, 13, 13, 2, 7, 4, 8, 4]
518	0	scNCF	[8, 2, 8, 8, 14, 4, 13, 8, 13, 14, 8, 4]
519	0	scNCF	[13, 13, 4, 4, 1, 11, 1, 7, 8, 7, 7, 1]
520	0	scNCF	[7, 1, 1, 1, 7, 1, 4, 11, 7, 7, 7, 7]
521	0	scNCF	[8, 14, 8, 8, 8, 14, 8, 8, 14, 2, 8, 8]
522	0	scNCF	[1, 1, 1, 7, 7, 2, 1, 1, 4, 11, 13, 7]
523	0	scNCF	[7, 2, 8, 14, 8, 14, 8, 14, 14, 2, 4, 8]
524	0	scNCF	[1, 7, 8, 8, 11, 2, 13, 8, 2, 13, 1, 1]
525	0	scNCF	[2, 1, 8, 1, 7, 2, 1, 4, 13, 7, 14, 7]
526	0	scNCF	[8, 1, 11, 13, 13, 2, 7, 8, 11, 8, 4, 8]
527	0	scNCF	[1, 4, 13, 13, 1, 13, 13, 4, 7, 11, 1, 2]
528	0	scNCF	[4, 14, 7, 2, 13, 14, 4, 4, 14, 2, 13, 13]
529	0	scNCF	[11, 7, 1, 8, 1, 7, 8, 13, 7, 11, 14, 11]
530	0	scNCF	[14, 14, 14, 8, 8, 8, 14, 11, 8, 8, 13, 8]
531	0	scNCF	[1, 1, 1, 7, 7, 7, 1, 1, 1, 1, 1, 1]
532	0	scNCF	[13, 14, 8, 13, 2, 4, 2, 14, 14, 14, 8, 14]
533	0	scNCF	[14, 2, 2, 8, 8, 14, 8, 13, 11, 8, 14, 4]
534	0	scNCF	[13, 14, 7, 13, 1, 7, 2, 11, 14, 8, 13, 11]
535	0	scNCF	[14, 14, 8, 8, 2, 13, 8, 8, 13, 8, 8, 8]
536	0	scNCF	[8, 4, 4, 8, 8, 8, 13, 8, 8, 14, 8, 14]
537	0	scNCF	[14, 14, 8, 14, 14, 14, 8, 8, 11, 8, 14, 14]
538	0	scNCF	[7, 1, 7, 1, 1, 7, 1, 2, 13, 1, 1, 1]
539	0	scNCF	[13, 7, 4, 14, 8, 11, 2, 8, 4, 14, 11, 11]
540	0	scNCF	[7, 7, 1, 1, 7, 1, 13, 7, 7, 1, 1, 7]
541	0	scNCF	[14, 14, 14, 8, 8, 14, 14, 14, 8, 14, 14, 8]
542	0	scNCF	[1, 1, 8, 1, 7, 8, 7, 4, 7, 4, 11, 4]
543	0	scNCF	[8, 14, 8, 8, 8, 14, 14, 14, 14, 14, 4, 8]
544	0	scNCF	[7, 7, 4, 7, 7, 7, 1, 7, 1, 11, 7, 7]
545	0	scNCF	[1, 14, 7, 1, 4, 13, 11, 1, 7, 14, 7, 1]
546	0	scNCF	[2, 14, 11, 4, 14, 14, 1, 8, 11, 2, 14, 14]
547	0	scNCF	[14, 13, 4, 2, 1, 13, 4, 13, 11, 2, 1, 4]
548	0	scNCF	[14, 4, 4, 8, 14, 8, 8, 8, 14, 8, 8, 14]
549	0	scNCF	[14, 14, 14, 4, 8, 14, 1, 8, 13, 11, 4, 4]
550	0	scNCF	[1, 2, 4, 7, 1, 13, 8, 8, 7, 2, 1, 2]
551	0	scNCF	[8, 8, 11, 8, 14, 11, 14, 8, 7, 14, 14, 14]
552	0	scNCF	[4, 8, 14, 14, 14, 11, 13, 11, 8, 14, 11, 8]
553	0	scNCF	[4, 11, 13, 11, 2, 2, 11, 7, 7, 1, 14, 1]
554	0	scNCF	[7, 7, 7, 13, 7, 7, 7, 1, 1, 1, 7, 7]
555	0	scNCF	[2, 8, 1, 8, 13, 13, 14, 8, 1, 14, 14, 14]
556	0	scNCF	[1, 7, 14, 7, 13, 13, 13, 2, 1, 1, 7, 1]
557	0	scNCF	[7, 1, 1, 11, 1, 13, 1, 7, 1, 1, 1, 1]
558	0	scNCF	[14, 14, 14, 8, 14, 4, 2, 14, 11, 8, 14, 8]
559	0	scNCF	[13, 11, 11, 7, 14, 11, 8, 7, 4, 8, 2, 8]
560	0	scNCF	[7, 11, 8, 13, 7, 7, 1, 11, 7, 2, 7, 13]
561	0	scNCF	[1, 1, 7, 7, 7, 7, 7, 1, 7, 1, 1, 7]
562	0	scNCF	[1, 8, 1, 8, 1, 13, 1, 1, 2, 4, 7, 1]
563	0	scNCF	[4, 7, 2, 8, 1, 14, 14, 14, 8, 8, 14, 2]
564	0	scNCF	[8, 4, 7, 1, 8, 8, 13, 7, 1, 1, 4, 8]
565	0	scNCF	[13, 14, 2, 7, 13, 13, 4, 11, 7, 1, 2, 1]
566	0	scNCF	[8, 14, 14, 14, 8, 14, 8, 14, 8, 14, 14, 14]
567	0	scNCF	[2, 7, 1, 13, 7, 2, 7, 4, 13, 7, 1, 1]
568	0	scNCF	[1, 11, 2, 11, 14, 4, 2, 4, 14, 14, 1, 1]
569	0	scNCF	[4, 4, 7, 14, 4, 1, 8, 2, 1, 8, 8, 7]
570	0	scNCF	[7, 7, 1, 4, 4, 7, 7, 1, 13, 7, 1, 7]
571	0	scNCF	[13, 8, 13, 13, 11, 14, 8, 14, 7, 11, 14, 13]
572	0	scNCF	[11, 7, 4, 8, 13, 1, 7, 1, 2, 11, 7, 13]
573	0	scNCF	[7, 11, 14, 8, 13, 8, 8, 13, 13, 1, 8, 13]
574	0	scNCF	[11, 7, 7, 7, 1, 7, 1, 1, 13, 1, 1, 7]
575	0	scNCF	[8, 8, 14, 14, 14, 14, 8, 8, 14, 14, 14, 8]
576	0	scNCF	[4, 4, 4, 2, 4, 7, 11, 11, 7, 2, 1, 4]
577	0	scNCF	[8, 7, 7, 1, 13, 2, 1, 7, 1, 13, 1, 4]
578	0	scNCF	[14, 8, 14, 8, 14, 13, 8, 14, 14, 14, 14, 11]
579	0	scNCF	[1, 8, 14, 8, 13, 13, 4, 13, 8, 1, 8, 1]
580	0	scNCF	[11, 11, 13, 4, 13, 14, 11, 2, 4, 13, 1, 2]
581	0	scNCF	[11, 4, 13, 7, 1, 1, 7, 1, 1, 7, 7, 7]
582	0	scNCF	[1, 8, 2, 2, 7, 7, 7, 7, 1, 8, 4, 13]
583	0	scNCF	[14, 8, 14, 8, 14, 8, 8, 8, 8, 14, 14, 8]
584	0	scNCF	[7, 1, 7, 7, 7, 1, 1, 1, 7, 7, 7, 7]
585	0	scNCF	[2, 2, 1, 7, 7, 1, 13, 1, 2, 11, 11, 7]
586	0	scNCF	[7, 7, 7, 7, 1, 1, 7, 1, 1, 1, 7, 7]
587	0	scNCF	[7, 2, 7, 7, 1, 11, 1, 4, 7, 7, 7, 1]
588	0	scNCF	[8, 8, 8, 13, 8, 2, 14, 8, 2, 2, 8, 14]
589	0	scNCF	[13, 7, 7, 7, 7, 11, 7, 2, 7, 7, 1, 13]
590	0	scNCF	[8, 14, 8, 8, 4, 8, 14, 8, 2, 2, 13, 13]
591	0	scNCF	[2, 2, 14, 14, 8, 13, 11, 11, 14, 7, 14, 4]
592	0	scNCF	[14, 8, 8, 8, 8, 14, 8, 8, 8, 14, 8, 8]
593	0	scNCF	[2, 13, 8, 7, 14, 8, 8, 2, 14, 4, 14, 14]
594	0	scNCF	[1, 7, 11, 2, 7, 1, 1, 4, 7, 7, 1, 7]
595	0	scNCF	[1, 1, 1, 11, 7, 1, 11, 7, 1, 11, 7, 7]
596	0	scNCF	[8, 1, 8, 14, 2, 2, 14, 8, 8, 13, 14, 2]
597	0	scNCF	[8, 11, 7, 2, 7, 2, 7, 11, 7, 7, 14, 11]
598	0	scNCF	[7, 1, 13, 8, 4, 8, 14, 14, 7, 4, 11, 13]
599	0	scNCF	[1, 1, 7, 2, 7, 1, 13, 1, 11, 2, 1, 1]
600	0	scNCF	[1, 7, 7, 7, 1, 1, 1, 7, 1, 7, 1, 1]
601	0	scNCF	[8, 4, 2, 8, 4, 8, 7, 13, 1, 11, 2, 1]
602	0	scNCF	[1, 1, 8, 1, 1, 7, 1, 11, 1, 7, 1, 1]
603	0	scNCF	[11, 8, 8, 8, 4, 14, 4, 14, 14, 8, 14, 8]
604	0	scNCF	[14, 8, 14, 14, 14, 8, 4, 14, 14, 14, 8, 14]
605	0	scNCF	[2, 8, 7, 11, 2, 1, 2, 2, 7, 11, 7, 7]
606	0	scNCF	[11, 4, 14, 14, 14, 2, 14, 2, 7, 14, 2, 2]
