Network_no	Model_no	func_type	model
280	0	scNCF	[8, 52364, 2, 2, 8, 14, 2, 2, 43648, 14, 8, 8]
281	0	scNCF	[2, 2, 14, 2, 8240, 47931, 2, 2, 8, 13, 2, 8]
282	0	scNCF	[15481634836906239, 7, 13, 1, 2, 4, 21, 2, 1, 55, 1, 1]
283	0	scNCF	[1, 8, 11, 1, 65514, 196, 1, 2, 2, 8, 43711, 49]
284	0	scNCF	[2, 527, 4864, 2, 244, 1, 2, 168, 8, 14, 2, 4]
285	0	scNCF	[1, 13, 11, 1, 1, 22272, 1, 1, 7, 7, 7, 7]
286	0	scNCF	[14, 2, 19, 18446744072429482803, 8, 2, 13, 1, 1, 2, 1, 1]
287	0	scNCF	[14, 21, 7, 1, 7, 11, 22527, 1, 1, 1, 7, 2]
288	0	scNCF	[14, 1, 1, 1, 20592, 2, 13, 2, 16, 2, 7, 2]
289	0	scNCF	[1, 9155676272000458511, 7, 61941, 2, 4, 62961, 2, 13, 787, 1, 1]
290	0	scNCF	[2, 14, 8, 65274, 4, 2, 2, 2, 168, 32928, 14, 2]
291	0	scNCF	[254, 168, 140, 186, 2, 3584, 2, 8, 8, 2, 14, 14]
292	0	scNCF	[14, 1, 7, 3343, 14, 8, 2, 2, 1, 2, 13, 8]
293	0	scNCF	[112, 2, 2, 65330, 200, 206, 2, 65514, 220, 2, 2, 4]
294	0	scNCF	[2, 2, 1, 64, 2, 1, 200, 13, 174, 13, 42, 2]
295	0	scNCF	[2, 14, 234, 3132817408, 14, 65448, 4, 84, 14, 2, 8, 1]
296	0	scNCF	[19, 2, 1, 10762, 1, 1, 1, 4042518775, 1, 8, 1, 2]
297	0	scNCF	[2, 1, 1, 59, 11, 1, 79, 87, 65281, 2, 4042322173, 1]
298	0	scNCF	[208, 112, 1, 1, 3212, 49, 2, 13, 50, 1, 1, 2]
299	0	scNCF	[2, 61164, 2, 224, 224, 65534, 2, 14, 162, 2863310848, 8, 2]
300	0	scNCF	[69, 4, 1, 17669, 8, 1, 13, 1, 2602, 47, 7, 2947530751]
301	0	scNCF	[2, 65194, 2, 200, 43774, 14, 2, 2, 84, 2, 57344, 1]
302	0	scNCF	[7, 1, 2, 55, 117, 2, 16711767, 4, 7, 1, 69, 1]
303	0	scNCF	[49151, 2, 1, 14, 1, 93, 2, 252657535, 22367, 2, 32, 52736]
304	0	scNCF	[19, 1, 19, 1, 1, 7, 1, 2, 7, 1, 2, 1]
305	0	scNCF	[127, 1, 93, 7, 42, 1, 7, 171, 1, 2, 1, 79]
306	0	scNCF	[14, 8, 2, 2, 2, 8, 61568, 236, 1, 43008, 2, 13]
307	0	scNCF	[14, 1, 81, 7, 138, 1, 2, 115, 11, 1, 2, 244]
308	0	scNCF	[1, 1, 8, 14, 14, 2, 65312, 251, 47, 2, 242, 2]
309	0	scNCF	[1, 5631, 7, 1, 22527, 1, 19, 1, 1, 21, 1, 1]
310	0	scNCF	[1, 4, 10752, 13, 2, 2, 1, 4291756031, 1, 234, 1, 11]
311	0	scNCF	[1, 48063, 11, 4, 2, 1, 171, 2, 1, 7, 4, 1]
312	0	scNCF	[87, 7, 1, 21, 48063, 35, 2, 1, 1, 1, 13, 2]
313	0	scNCF	[4, 8, 1, 2, 14, 2, 11, 208, 2, 55, 14, 8447]
314	0	scNCF	[1, 13, 2, 1, 1, 2, 1, 13, 1, 2, 14, 2]
315	0	scNCF	[1, 2, 59904, 2, 8, 2, 8, 2, 1284, 200, 4042323957, 2]
316	0	scNCF	[57344, 248, 8, 8, 14, 2, 65516, 2, 2, 2, 2, 234]
317	0	scNCF	[24543, 2, 2, 11, 4, 2, 42, 14, 30037, 13, 8, 200]
318	0	scNCF	[253, 2, 12249940522847733760, 2, 1, 47931, 19, 49360, 1, 1, 2, 1]
319	0	scNCF	[2, 1, 13, 1, 1, 2, 1, 12095, 79, 20816, 223, 1]
320	0	scNCF	[14, 1, 2, 8, 236, 14, 253, 2, 174, 2, 2, 1]
321	0	scNCF	[115, 2, 1, 1, 8, 2, 11, 2, 1, 8, 4, 1]
322	0	scNCF	[244, 176, 1, 2, 2, 247, 65408, 11, 254, 13, 11, 4261412864]
323	0	scNCF	[55, 2, 2, 2, 1, 1, 48959, 2, 2, 1029, 14, 2]
324	0	scNCF	[171, 1, 1, 259, 1, 2, 1, 7, 1, 1, 1, 2]
325	0	scNCF	[8, 14, 2, 14, 32, 1, 14, 14, 8, 128, 2, 18446556426588323844]
326	0	scNCF	[7, 2, 61688, 7, 2, 8, 2, 4, 2, 2, 2, 236]
327	0	scNCF	[1, 11, 61682, 179, 1, 2, 2, 1, 1, 179, 32928, 4294922191]
328	0	scNCF	[224, 2, 9215, 14, 2, 2, 2, 2, 8, 2, 4278255104, 14]
329	0	scNCF	[1, 8, 2, 11, 2, 7, 11, 46079, 2, 253, 1, 1]
330	0	scNCF	[1, 87, 87, 1, 1, 1, 1, 1, 127, 1, 1, 1]
331	0	scNCF	[1, 220, 162, 200, 2, 1, 2, 2, 2, 7, 2, 8]
332	0	scNCF	[65504, 248, 14, 14, 512, 65534, 573186594, 4, 340282339904134643123962283156889578154, 14, 8, 2]
333	0	scNCF	[2, 2, 13, 253, 234, 1, 4243914751, 1, 2, 4, 4278255528, 2]
334	0	scNCF	[224, 174, 2, 15167, 1, 2, 62973, 241, 3689573152909688831, 1, 8, 14]
335	0	scNCF	[8994, 1, 2, 4, 7, 2, 4, 1, 3435986927, 11, 1, 2]
336	0	scNCF	[1, 47, 13, 1, 1, 2, 1, 1, 1, 11, 1, 2]
337	0	scNCF	[143, 47, 2, 1, 13, 2, 4042585332, 8, 14, 4, 224, 35583]
338	0	scNCF	[2, 234, 200, 1, 2, 14, 1, 61388, 2, 4291624900, 2, 14]
339	0	scNCF	[4, 2, 1, 8, 1, 1, 4110414064, 4351, 8, 2, 2, 2]
340	0	scNCF	[1, 127, 1, 47, 4, 1, 1, 1, 50529031, 1, 14199, 1]
341	0	scNCF	[8, 200, 44719, 236, 2, 2, 1, 2, 174, 2, 14, 2]
342	0	scNCF	[3584, 4, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4277992700]
343	0	scNCF	[143, 57504, 239, 4076007666, 2, 234, 65262, 2, 186, 13, 8, 4294961902]
344	0	scNCF	[14, 168, 168, 2, 14, 2, 4289396394, 2, 2, 2, 2, 14]
345	0	scNCF	[2, 8, 14, 2, 14, 2, 4277203184, 2, 2, 8, 2, 8]
346	0	scNCF	[1, 244, 2, 1, 1, 2, 2, 1, 8, 1, 3758034703, 4]
347	0	scNCF	[1, 2, 55, 87, 2, 2, 191, 1, 223, 1301, 4, 11]
348	0	scNCF	[2, 128, 2, 11, 241, 168, 179, 1, 32, 43688, 14, 248]
349	0	scNCF	[14, 254, 2, 1929379840, 2, 8, 93, 1, 224, 1, 2, 168]
350	0	scNCF	[2, 11, 1, 223, 1, 2, 1, 14, 1, 4, 11, 2]
351	0	scNCF	[2, 1, 2, 2, 1, 8, 2, 43168, 2, 2, 8, 2]
352	0	scNCF	[4294504688, 8, 2, 2, 168, 2, 1, 4, 11, 2, 16195156194663391456, 14]
353	0	scNCF	[52735, 254, 1, 52300, 2, 4, 1, 3854, 2, 64242, 196, 16576]
354	0	scNCF	[1, 2, 13, 13, 7, 1, 2, 19, 4, 1, 7, 1]
355	0	scNCF	[2, 4294954957, 224, 1, 224, 2, 16187, 51392, 2, 13, 65274, 8]
356	0	scNCF	[1, 1431393553, 2, 4294914097, 1, 16719871, 1364219216, 1, 18446744072115695871, 4, 1, 117]
357	0	scNCF	[14, 18443084843177410546, 14, 7, 2, 112, 2, 2568, 196, 2, 2, 11]
358	0	scNCF	[115, 1, 4, 13, 4, 2, 13, 2, 2, 2, 2, 2]
359	0	scNCF	[1, 65262, 3772833952, 57504, 2, 2, 2, 2, 14, 2, 1, 14]
360	0	scNCF	[2, 2, 2, 8, 2, 65276, 2, 2, 14, 14, 236, 43168]
361	0	scNCF	[2, 174, 13, 13, 1, 2, 11, 1, 1376256, 43694, 4, 2]
362	0	scNCF	[2, 1, 2, 11, 4278124544, 2, 13, 2, 87, 7, 2, 4]
363	0	scNCF	[4, 2, 2, 2, 14, 65516, 2, 186, 8, 65274, 248, 2]
364	0	scNCF	[2, 2, 1, 2, 14, 2, 2, 1146437717, 2, 1, 2, 64]
365	0	scNCF	[1, 4210735866, 8, 16755711, 4, 13, 7, 1, 2, 1, 2, 1]
366	0	scNCF	[200, 143, 18230814287088110592, 2, 14, 1, 8, 2, 2, 11, 1, 1]
367	0	scNCF	[11, 11, 1, 1, 213, 1467438455, 7, 22527, 1431786871, 1, 1, 1]
368	0	scNCF	[14, 4, 1, 2, 2, 14, 251, 2, 2, 1, 61664, 254]
369	0	scNCF	[18229688164664802556, 14, 11, 1, 234, 2, 2, 186, 65339, 2, 2, 54528]
370	0	scNCF	[1, 7, 84, 1, 2, 1, 1, 2136997727, 16469, 1095218757887, 87, 28927]
371	0	scNCF	[1, 247, 11, 239, 268378111, 7, 2, 1, 19, 2, 1, 1]
372	0	scNCF	[2, 2, 11, 3141254075, 56669, 4, 1, 1, 18375811288640061184, 244, 2, 2]
373	0	scNCF	[81, 1, 223, 1, 31, 2, 17669, 2, 16843025, 1, 2, 61439]
374	0	scNCF	[49, 1, 1, 7, 8, 1, 1, 2, 24543, 1, 4, 1]
375	0	scNCF	[2, 2, 7, 1, 1, 2, 19660, 2, 14, 2, 4, 11]
376	0	scNCF	[11, 14, 2, 2, 2, 2, 2, 2, 11, 2, 2, 2]
377	0	scNCF	[7, 1, 1, 87, 2, 1, 55, 1, 1, 1, 127, 33496033337475199]
378	0	scNCF	[2, 15577128263723580845010984267612931, 1, 1, 1, 7, 32, 19, 31, 1, 1, 11]
379	0	scNCF	[64248, 14, 234, 234, 254, 2, 234, 43648, 65480, 248, 2, 2]
380	0	scNCF	[1, 31, 1807, 1, 7, 1, 22527, 1, 7, 7, 1, 2]
381	0	scNCF	[2, 2, 242, 1, 1, 2, 2, 1073725439, 2, 2, 8, 8]
382	0	scNCF	[1, 69, 1, 59, 2, 3212, 2, 1, 1, 63488, 16773631, 1]
383	0	scNCF	[7, 1, 8, 1, 2, 4, 8, 2, 14, 11, 168, 4]
384	0	scNCF	[8, 138, 2, 14, 2, 4, 1, 8, 2, 65514, 1, 128]
385	0	scNCF	[11, 1979667797, 4, 1807, 254, 1, 1, 65456, 14, 2, 21, 1]
386	0	scNCF	[236, 1, 3148544938, 61456, 2, 236, 2, 13, 234, 208, 2, 65534]
387	0	scNCF	[2, 2, 7, 1, 2, 7, 32512, 11, 2, 7, 13, 205]
388	0	scNCF	[1, 76, 1, 4, 13, 1, 1, 21, 1, 14, 335492095, 1]
389	0	scNCF	[2, 14, 224, 2, 2, 2, 236, 14, 8, 2, 200, 2]
390	0	scNCF	[14, 2, 2, 2, 2, 18444772653654933248, 236, 8, 234, 2, 2, 179]
391	0	scNCF	[59, 28672, 1, 14, 1, 117, 93, 2, 11, 1, 23808, 14]
392	0	scNCF	[57344, 14, 14, 2, 2, 2, 2, 2, 254, 2, 2, 14]
393	0	scNCF	[2, 2, 2, 128, 128, 65485, 224, 2, 44971, 224, 13, 14]
394	0	scNCF	[8, 2, 1, 213, 11, 2, 1, 2, 14, 112, 1, 1]
395	0	scNCF	[2, 138, 14, 13, 1, 1, 8, 14, 30037, 1, 320343642723570150614340869725169320191, 2]
396	0	scNCF	[2, 2, 2, 2, 4291624904, 8, 4292935616, 254, 4, 14, 2, 254]
397	0	scNCF	[8, 7, 1, 13, 127, 2, 4, 1, 2, 11, 14, 19]
398	0	scNCF	[2, 1, 2, 2, 11, 1, 4159766527, 52735, 117, 1, 1, 1]
399	0	scNCF	[7, 2, 208, 1, 13, 1, 1, 7, 1, 1, 11, 8]
400	0	scNCF	[2, 2, 13, 8, 168, 4294901742, 2, 2, 2, 8, 4294962944, 43008]
401	0	scNCF	[7, 143, 18446743274845569024, 7, 1, 23808, 1, 49, 48051, 1, 1, 7]
402	0	scNCF	[13, 1, 1, 1, 1, 1, 1, 19, 2, 1, 2, 1]
403	0	scNCF	[1, 2, 2, 21, 2, 7, 8, 1349, 1, 1, 1, 61687]
404	0	scNCF	[2, 241, 234, 84, 2, 1, 1, 2, 8, 2, 248, 13]
405	0	scNCF	[2, 2, 2, 50, 2, 2, 254, 18302903767567233024, 2, 2, 8, 340277174666324632494806141419399348224]
406	0	scNCF	[2, 14, 248, 234, 2, 254, 13, 8, 2, 140, 2, 14]
407	0	scNCF	[2, 4, 128, 1, 2, 2, 14, 2, 1, 7, 128, 2]
408	0	scNCF	[1, 1, 55, 1, 1, 1, 131352984835959, 31, 1, 1, 115, 52232]
409	0	scNCF	[2, 16056564, 14, 14, 213, 8, 208, 2, 2, 2, 2, 1]
410	0	scNCF	[1, 273555466338760274169193775061541903820, 1, 50, 1, 1, 7, 1, 186, 247, 11, 1]
411	0	scNCF	[1, 1, 511, 1, 50794255, 21, 7, 1, 1, 1, 19, 7]
412	0	scNCF	[14, 3848, 14, 1, 251, 2, 14, 2, 2, 2, 2, 2]
413	0	scNCF	[2, 2, 14, 1, 2, 236, 1, 2, 18158790777910651904, 4, 143, 14]
414	0	scNCF	[244, 2863311018, 8, 200, 65442, 8, 13, 254, 191, 2, 2, 14]
415	0	scNCF	[55, 1, 7, 13, 11, 196, 1, 205, 1, 1, 7, 7]
416	0	scNCF	[8, 14, 2, 168, 2, 60620, 11, 13, 18446181128050835456, 64756, 13, 3149577130]
417	0	scNCF	[1, 2, 1, 128, 43776, 1, 2, 2, 8, 1, 2, 1]
418	0	scNCF	[8, 8, 200, 8, 2, 2, 254, 2, 254, 8, 2, 2]
419	0	scNCF	[2, 2, 2, 14, 176, 4, 13, 2, 14, 234, 2, 236]
420	0	scNCF	[2, 7, 41088, 65504, 168, 4, 241, 2, 11, 13, 2, 1]
421	0	scNCF	[4294962176, 8, 2, 8, 2, 254, 14, 2, 2, 8, 254, 2]
422	0	scNCF	[2, 4, 13, 42, 7, 4, 44847, 54613, 50, 2, 1, 224]
423	0	scNCF	[7, 2, 1, 1, 55, 2571, 1, 117, 1, 1, 1, 2]
424	0	scNCF	[11, 241, 1, 14, 1, 1, 2, 17108751, 11, 11, 1, 1]
425	0	scNCF	[234, 2, 2, 248, 14, 2, 2, 14, 8, 2, 2, 128]
426	0	scNCF	[69, 247, 1, 1, 1, 81, 4, 2, 196643, 7, 13, 2]
427	0	scNCF	[171, 1, 32, 1, 2, 55, 2, 1, 1, 1, 2, 9570363973239039]
428	0	scNCF	[1, 7, 115, 14, 2, 4, 4282384159, 61696, 856752127, 2, 2, 2]
429	0	scNCF	[13, 179, 213, 14, 1, 1, 16469, 1, 1, 8, 1, 49]
430	0	scNCF	[11, 1, 2, 128, 14, 1, 2, 2, 14, 2, 2, 14]
431	0	scNCF	[128, 60620, 128, 8, 2, 234, 224, 61664, 60074, 4244434124, 2, 2]
432	0	scNCF	[59, 14, 12304, 2, 6124900991134336256, 52232, 93, 2, 1, 2, 2, 4039176320]
433	0	scNCF	[1, 14, 224, 1, 2, 2852191744, 223, 64242, 234, 220, 1, 4]
434	0	scNCF	[8646911282403868671, 1, 7, 7, 127, 1, 1, 13, 21, 1, 1, 7]
435	0	scNCF	[1, 4867, 1, 1, 19, 1, 1, 7, 22357, 7, 1, 1]
436	0	scNCF	[254, 2, 200, 57536, 248, 14, 2, 2, 200, 2, 8, 248]
437	0	scNCF	[2, 4, 43771, 2, 2, 14, 1, 61184, 11, 2, 1, 2]
438	0	scNCF	[1, 1, 341, 1, 1, 7, 1, 7, 1, 1, 1, 1]
439	0	scNCF	[261, 1, 1, 1, 2, 7, 1, 7, 1, 7, 127, 1]
440	0	scNCF	[2, 7, 4, 224, 2, 61388, 2, 2, 2, 2, 2, 248]
441	0	scNCF	[2, 2, 8, 2, 18446709580827197439, 8, 51200, 2, 128, 1, 248, 2]
442	0	scNCF	[2, 5177551, 1, 4, 2, 196, 1, 1, 1, 19, 186, 14]
443	0	scNCF	[2, 43648, 64, 234, 2, 2, 254, 14, 128, 14, 2, 2]
444	0	scNCF	[14, 2, 128, 2, 2, 61664, 128, 2, 59904, 2, 2, 14]
445	0	scNCF	[52424, 248, 14, 54528, 224, 2, 2252, 2, 2, 2, 2, 8]
446	0	scNCF	[2, 3472883711, 244, 2, 2, 14757395255531667596, 1, 117, 43178, 18422818301251092386, 2, 13]
447	0	scNCF	[248, 8, 4277010432, 14, 14, 2, 2, 2, 65480, 14, 2, 14]
448	0	scNCF	[1, 4, 7, 1, 1, 2, 7, 1, 7, 1, 7, 11]
449	0	scNCF	[2, 14, 1, 248, 2, 8, 2, 13, 128, 2955935744, 2, 11]
450	0	scNCF	[8, 2, 2, 254, 8, 8, 2, 8, 236, 8, 14, 254]
451	0	scNCF	[93, 2, 140, 2, 2, 2, 1, 128, 224, 244, 2, 4294903808]
452	0	scNCF	[1, 1, 2, 2, 69, 7, 4278241280, 11, 4669178159748104396, 13, 2, 2]
453	0	scNCF	[138, 2, 2, 2, 1, 2, 4075877363, 14, 2, 2, 2, 2]
454	0	scNCF	[2, 1, 1, 19711, 2, 52447, 55, 1, 1, 4, 1, 87]
455	0	scNCF	[1, 127, 1, 1, 2, 1, 1, 19, 1, 171, 1, 1]
456	0	scNCF	[18446744070689652736, 1, 2, 7, 1, 2, 2694884008, 8, 13, 2, 13, 4]
457	0	scNCF	[14, 57344, 2, 168, 50, 1, 1, 3234906304, 65264, 13, 117, 14]
458	0	scNCF	[1, 4294964210, 2, 168, 65442, 14757381463532683264, 2, 18374123533995212800, 8, 4008443904, 2, 2]
459	0	scNCF	[1, 20496, 1, 7, 1, 1, 1, 7, 1, 11, 14, 2]
460	0	scNCF	[1, 7, 1, 1, 87, 7, 1, 1, 1, 1, 1, 19]
461	0	scNCF	[1, 563, 2, 1, 7, 1, 6302506207823200256, 208, 44031, 2, 31, 42]
462	0	scNCF	[84, 4293852910, 2, 2, 17732, 2, 4, 2, 8, 43774, 4, 2]
463	0	scNCF	[2, 1069531071, 1, 1, 1, 1, 3604735, 13, 1, 1, 127, 1]
464	0	scNCF	[21887, 1, 1, 1, 1, 32767, 8, 1, 1, 1, 55, 89457941]
465	0	scNCF	[8, 236, 14, 8, 2, 18446744073709486319, 14, 11, 14, 14, 2, 2]
466	0	scNCF	[2, 13, 2, 1, 8, 14, 236, 65514, 2, 4294953152, 11, 2]
467	0	scNCF	[14, 2, 4401, 69, 4, 2, 4, 1, 4, 14, 7, 2]
468	0	scNCF	[2, 1, 2, 2, 2, 1, 2, 2, 2, 8, 4, 11]
469	0	scNCF	[2, 176, 1, 2, 1, 14, 59, 2, 93, 1, 1431650372, 2]
470	0	scNCF	[4915, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 127]
471	0	scNCF	[14, 8, 1929392896, 2, 186, 2, 2, 14, 2, 2, 2, 2]
472	0	scNCF	[14, 4194363904, 65013, 168, 2, 8, 224, 14, 168, 8, 2, 2]
473	0	scNCF	[14, 35, 1228, 1, 1, 8, 1, 1, 2, 1, 1, 8]
474	0	scNCF	[4286578688, 14, 14, 64766, 234, 2, 2, 14, 1, 45875, 236, 2]
475	0	scNCF	[79, 13, 14, 4, 2, 200, 45824, 4, 1, 44991, 2, 2]
476	0	scNCF	[2, 4, 4149573461, 2, 11, 2, 2, 2, 7, 14, 14, 65418]
477	0	scNCF	[1, 1, 1, 1, 1, 1, 4, 29559, 4, 1, 1, 171]
478	0	scNCF	[220, 1, 81, 61359, 21504, 62323, 57344, 1, 1, 8, 1, 2]
479	0	scNCF	[63728, 2, 2, 65480, 8, 208, 11, 8, 14, 2, 3594, 2]
480	0	scNCF	[1, 20496, 21, 47866, 1, 2, 79, 7, 1, 1, 1, 1]
481	0	scNCF	[72902023262961664, 14, 13, 8, 2, 13, 213, 115, 2, 11, 4, 2]
482	0	scNCF	[1, 168430091, 1, 42, 2, 1, 2, 244, 1, 55, 1, 1]
483	0	scNCF	[22367, 1, 11, 31, 2, 1, 1, 84, 87, 7, 7, 127]
484	0	scNCF	[8, 128, 2, 50, 61199, 45311, 2, 17937837319993688064, 2, 2, 52736, 60074]
485	0	scNCF	[254, 11, 14, 4, 174, 2, 84, 14, 49, 2, 1, 1]
486	0	scNCF	[13, 2, 234, 2, 3435185344, 234, 13, 1, 51392, 2, 8, 2]
487	0	scNCF	[1, 2, 2, 30591, 2, 7, 1, 1, 1, 2, 2, 2]
488	0	scNCF	[1, 1, 1, 2, 2, 7, 2, 4031, 1, 13, 16, 2]
489	0	scNCF	[1, 55, 3967, 1, 1, 1, 1, 1, 1, 1, 536870911, 1]
490	0	scNCF	[76, 1, 1, 55, 7, 1, 115, 1, 1, 13, 1, 239]
491	0	scNCF	[2, 2, 13, 13, 1, 162, 35328, 61616, 2, 2, 242, 1]
492	0	scNCF	[1140900864, 7, 1, 42, 44991, 14, 2, 14, 2, 55, 1, 12682048588402900991]
493	0	scNCF	[8, 2, 2, 2, 128, 128, 236, 2, 1, 1, 248, 2]
494	0	scNCF	[1, 8, 2, 1, 1, 2, 4, 1, 1, 2, 1, 1]
495	0	scNCF	[1, 15987215726639316991, 1, 1, 81, 56799, 28927, 9151330935742926592, 2, 7, 1, 1]
496	0	scNCF	[2852168192, 14, 2, 2, 2, 18373273584323439274, 2, 7, 42, 2, 234, 2]
497	0	scNCF	[2, 1, 8, 2, 14, 2, 8, 14, 253, 20592, 7, 84]
498	0	scNCF	[2, 1, 2, 2, 65486, 2, 1, 76, 69, 1, 223, 14]
499	0	scNCF	[7, 1, 1, 1, 259, 1, 1, 1, 1, 1, 1, 7]
500	0	scNCF	[4, 1, 13, 1, 1, 1, 113318410724708551059002095254120693759, 1, 4, 44799, 1, 171]
501	0	scNCF	[2, 14, 2, 2861214208, 4, 2, 8, 2, 2, 52424, 1, 2]
502	0	scNCF	[2, 8, 2, 11, 236, 128, 2, 1, 18446744072277895848, 48058, 168, 32960]
503	0	scNCF	[32928, 1, 69, 8, 2, 2, 4, 4004163242, 1, 1, 2, 2]
504	0	scNCF	[2, 60154, 2, 2, 2, 168, 1, 1, 2, 4025479150, 2, 2]
505	0	scNCF	[2, 11, 2, 1, 2, 2, 4, 2, 4336, 2, 2, 13]
506	0	scNCF	[1, 1, 1, 21, 7, 1, 775, 1, 31, 14199, 1, 1]
507	0	scNCF	[1, 2, 1, 13, 31, 2, 4, 16798976, 242, 3847, 2, 5192296858534809182014365124001791]
508	0	scNCF	[14, 224, 8, 2, 62964, 224, 65194, 43144, 200, 236, 2, 14]
509	0	scNCF	[13, 2, 162, 1, 2, 64506, 2, 143, 81, 2, 171, 2]
510	0	scNCF	[168, 2, 8, 2, 14, 8, 2, 2, 11, 242, 11, 14]
511	0	scNCF	[1, 1, 1301, 1, 1, 1, 1, 2, 19, 1, 7, 7]
512	0	scNCF	[1, 1, 1, 7, 7, 1, 1, 1, 1, 11, 1, 1]
513	0	scNCF	[1, 7, 7, 55, 1, 1, 65287, 11, 1, 1, 1, 1]
514	0	scNCF	[127, 5631, 7, 4, 2, 1085102592574299967, 1, 4003321965018541482371576889184813827, 1, 4176, 1, 1]
515	0	scNCF	[35, 64, 200, 11, 1, 13, 1, 2, 14, 11, 14, 2]
516	0	scNCF	[200, 2, 220, 2, 32768, 8, 14, 200, 1, 1, 4294967124, 57504]
517	0	scNCF	[2, 16203951463049723904, 21584, 14, 2, 14, 2, 2, 4293983984, 1, 2, 168]
518	0	scNCF	[49280, 176, 2, 14, 14, 2, 8, 4, 244, 2, 2, 2]
519	0	scNCF	[2, 162, 13, 2, 1, 8, 234, 4, 162, 143, 13, 2]
520	0	scNCF	[168, 54528, 2, 1, 84, 8, 63488, 1, 8, 200, 224, 2]
521	0	scNCF	[2, 14, 13, 35, 63382530010546695383496314060, 41472, 2, 93, 2, 2, 11, 2]
522	0	scNCF	[13, 2, 1, 179, 14, 2, 64, 1, 264816568075644071001233285342757119, 2, 4433, 2]
523	0	scNCF	[2, 8, 2, 18374910784003165184, 2, 2, 2, 8, 2, 2, 2, 14]
524	0	scNCF	[248, 2, 2, 11, 168, 1, 171, 248, 3707819264, 93, 2, 247]
525	0	scNCF	[1, 128, 2, 248, 8, 1, 3941509802, 1, 1, 14, 2002089815, 4294901742]
526	0	scNCF	[4294770428, 2, 13, 2, 2, 2, 8, 11, 2, 2, 2, 32]
527	0	scNCF	[1610579967, 1, 3486507007, 2, 1, 1, 50794255, 1, 3452816847, 127, 1, 7]
528	0	scNCF	[2, 2, 2, 2, 2, 8, 2, 234, 13, 56524, 43008, 1]
529	0	scNCF	[2, 41184, 14, 2, 1, 14, 2, 1, 117901059, 2, 1, 143]
530	0	scNCF	[11, 1, 1, 1, 1287, 1, 1, 2, 1, 581575210, 7, 22367]
531	0	scNCF	[65228, 254, 2, 65534, 200, 2, 248, 18374667714673176302, 2, 2, 8, 35338]
532	0	scNCF	[1, 7, 1, 1, 1, 2, 290542933, 2, 2, 14, 3573612543, 112]
533	0	scNCF	[4, 1, 1, 1, 31, 1, 1, 31, 1, 2, 1, 7]
534	0	scNCF	[1, 2, 2, 1, 186, 196, 4, 140, 2, 7, 1, 14]
535	0	scNCF	[8, 8, 8, 2, 1, 2, 2, 2, 2, 2, 2, 1086374080]
536	0	scNCF	[55, 7, 1, 1, 1, 7, 21, 7, 1, 3689348814742172671, 1, 322122547]
537	0	scNCF	[1, 7, 2, 127, 1, 7, 1, 1431666687, 4, 1, 4, 1]
538	0	scNCF	[21, 62709, 2, 223, 2, 11, 1, 2147524768, 2, 259, 7, 1]
539	0	scNCF	[14335, 20991, 1, 36905523, 1, 1, 1, 1, 2, 1, 2, 1]
540	0	scNCF	[1, 2, 2, 21, 2, 1, 13, 2, 162, 1, 1, 7]
541	0	scNCF	[7, 84346631, 2, 1, 7, 1, 1, 1, 1, 59, 1, 4]
542	0	scNCF	[14, 2, 8, 11, 2, 11, 1, 4, 1, 301929983, 8, 254]
543	0	scNCF	[226855242533573493805403759763769699071, 31, 65531, 1, 13, 11, 1, 5505109, 2, 1, 1, 2298456319]
544	0	scNCF	[171, 7, 50, 52687, 7, 1, 4503599630516272, 1, 55, 8, 13, 2]
545	0	scNCF	[2, 2, 65459, 213, 2, 2, 2, 18446744009284976624, 2, 14, 65024, 4]
546	0	scNCF	[8, 14, 2, 2, 4294967202, 2, 18375811297232289539, 1, 14, 14, 2, 4881]
547	0	scNCF	[1, 2, 13107404, 55, 13, 18446740762289765624, 11, 2, 248, 13, 1, 4294959104]
548	0	scNCF	[5119, 1, 112, 4915, 5119, 8, 24063, 7, 1, 31, 1, 7]
549	0	scNCF	[14, 8, 14, 14, 8, 64760, 2, 2, 51336, 128, 60074, 2]
550	0	scNCF	[7, 22007, 7, 3086, 1, 127, 87, 13, 1, 1, 247, 1]
551	0	scNCF	[1, 69, 4, 16068947928340823808, 340282366920938463454871811338156026538, 47, 1, 1, 14, 7, 2, 1]
552	0	scNCF	[2, 2, 224, 4291624652, 2, 2, 8, 2, 200, 236, 128, 2]
553	0	scNCF	[13, 44971, 1, 1, 7, 1, 10762, 1602191231, 14, 28912, 2, 19]
554	0	scNCF	[2, 65264, 2, 14, 3435954176, 168, 14, 8, 8, 2, 2, 2]
555	0	scNCF	[115, 1, 16, 14, 11, 176, 2, 2, 13, 2, 2, 2]
556	0	scNCF	[2, 8, 2, 1, 4, 239, 236, 28720, 8, 8, 512, 65451]
557	0	scNCF	[7, 6148820866328428544, 239, 2, 1, 1, 13, 11, 8, 2, 2, 2]
558	0	scNCF	[69, 1, 2, 2, 1, 31, 1, 87, 21847, 1085102592319032332, 2, 174]
559	0	scNCF	[51200, 208, 17279467125388148684, 65418, 14, 65322, 60074, 2, 1, 2, 14, 1]
